心拍数,左目のx座標,左目のy座標,右目のx座標,右目のy座標,nitizi
None,None,None,None,None,2025-07-12 11:09:43.874269
58.14,-1,0,-6,0,2025-07-12 11:09:44.975177
81.08,None,None,None,None,2025-07-12 11:09:46.022707
81.08,None,None,None,None,2025-07-12 11:09:47.080375
80.97,None,None,None,None,2025-07-12 11:09:48.163788
81.08,None,None,None,None,2025-07-12 11:09:49.215236
81.3,-2,0,-5,0,2025-07-12 11:09:50.275679
80.97,-5,-2,4,0,2025-07-12 11:09:51.435223
81.08,-2,2,1,1,2025-07-12 11:09:52.478674
None,-2,2,1,1,2025-07-12 11:09:54.490241
None,-2,2,1,1,2025-07-12 11:09:56.495200
None,-2,2,1,1,2025-07-12 11:09:58.508245
None,-2,2,1,1,2025-07-12 11:10:00.523051
None,-2,2,1,1,2025-07-12 11:10:02.541356
None,-2,2,1,1,2025-07-12 11:10:04.548904
None,-2,2,1,1,2025-07-12 11:10:06.557649
None,-2,2,1,1,2025-07-12 11:10:08.560930
None,-2,2,1,1,2025-07-12 11:10:10.564832
