心拍数,左目のx座標,左目のy座標,右目のx座標,右目のy座標,nitizi
None,None,None,None,None,2025-07-12 10:46:20.586379
None,-3,-2,-3,1,2025-07-12 10:46:21.688747
81.08,2,-1,-1,1,2025-07-12 10:46:22.886212
81.08,6,1,0,2,2025-07-12 10:46:23.992640
81.19,2,-1,-4,1,2025-07-12 10:46:25.053005
81.08,0,0,-1,0,2025-07-12 10:46:26.100800
80.97,8,1,0,2,2025-07-12 10:46:27.146291
81.08,None,None,None,None,2025-07-12 10:46:28.239777
81.19,None,None,None,None,2025-07-12 10:46:29.288557
80.97,None,None,None,None,2025-07-12 10:46:30.340498
81.08,4,0,-5,-1,2025-07-12 10:46:31.409120
81.08,None,None,None,None,2025-07-12 10:46:32.459769
81.08,None,None,None,None,2025-07-12 10:46:33.512590
81.08,None,None,None,None,2025-07-12 10:46:34.561053
81.08,None,None,None,None,2025-07-12 10:46:35.647984
81.19,5,0,-6,-1,2025-07-12 10:46:36.750118
81.08,5,0,-6,-1,2025-07-12 10:46:37.829182
81.08,5,0,-6,-1,2025-07-12 10:46:38.972189
80.97,None,None,None,None,2025-07-12 10:46:40.015679
81.19,7,0,-4,-1,2025-07-12 10:46:41.079355
81.08,None,None,None,None,2025-07-12 10:46:42.256159
80.97,None,None,None,None,2025-07-12 10:46:43.298979
81.19,None,None,None,None,2025-07-12 10:46:44.347624
81.08,4,0,-5,-2,2025-07-12 10:46:45.422438
80.97,0,0,-3,0,2025-07-12 10:46:46.464787
81.19,6,0,6,1,2025-07-12 10:46:47.508259
81.08,6,0,6,1,2025-07-12 10:46:48.586138
80.97,-1,-1,1,0,2025-07-12 10:46:49.633274
81.3,None,None,None,None,2025-07-12 10:46:50.683824
81.08,0,-1,0,0,2025-07-12 10:46:51.737839
80.97,6,0,-1,1,2025-07-12 10:46:52.810650
81.08,2,0,-5,0,2025-07-12 10:46:53.858542
81.19,None,None,None,None,2025-07-12 10:46:54.901658
80.97,None,None,None,None,2025-07-12 10:46:55.953101
81.08,None,None,None,None,2025-07-12 10:46:57.038559
81.19,None,None,None,None,2025-07-12 10:46:58.082910
80.97,0,0,0,0,2025-07-12 10:46:59.126484
81.08,-1,0,-5,0,2025-07-12 10:47:00.202520
81.3,None,None,None,None,2025-07-12 10:47:01.251421
80.97,None,None,None,None,2025-07-12 10:47:02.301891
81.08,-1,0,-8,0,2025-07-12 10:47:03.351744
81.19,0,0,0,0,2025-07-12 10:47:04.400414
80.97,0,0,-3,0,2025-07-12 10:47:05.439801
81.19,None,None,None,None,2025-07-12 10:47:06.493517
80.97,None,None,None,None,2025-07-12 10:47:07.572607
81.08,0,0,-1,0,2025-07-12 10:47:08.620728
81.19,0,0,-5,0,2025-07-12 10:47:09.661577
80.97,None,None,None,None,2025-07-12 10:47:10.745152
81.08,5,1,-3,0,2025-07-12 10:47:11.790822
81.19,None,None,None,None,2025-07-12 10:47:12.842109
80.97,None,None,None,None,2025-07-12 10:47:14.006214
81.08,None,None,None,None,2025-07-12 10:47:15.052744
81.19,None,None,None,None,2025-07-12 10:47:16.100183
80.97,None,None,None,None,2025-07-12 10:47:17.206458
81.08,None,None,None,None,2025-07-12 10:47:18.316467
81.3,0,0,-5,-1,2025-07-12 10:47:19.363284
80.97,-5,-2,-6,0,2025-07-12 10:47:20.446976
81.08,0,0,-1,-1,2025-07-12 10:47:21.495152
81.19,None,None,None,None,2025-07-12 10:47:22.544912
80.97,None,None,None,None,2025-07-12 10:47:23.626165
81.08,None,None,None,None,2025-07-12 10:47:24.667580
81.19,None,None,None,None,2025-07-12 10:47:25.714362
80.97,0,-1,1,-1,2025-07-12 10:47:26.795012
81.08,None,None,None,None,2025-07-12 10:47:27.843205
81.19,0,0,3,0,2025-07-12 10:47:28.888668
81.08,0,0,0,-1,2025-07-12 10:47:29.943840
80.97,None,None,None,None,2025-07-12 10:47:30.991889
81.19,-5,-2,-3,-1,2025-07-12 10:47:32.045605
81.08,None,None,None,None,2025-07-12 10:47:33.127554
81.19,None,None,None,None,2025-07-12 10:47:34.171199
80.97,-3,-2,5,0,2025-07-12 10:47:35.219075
81.08,None,None,None,None,2025-07-12 10:47:36.269012
81.08,5,0,-7,0,2025-07-12 10:47:37.351425
81.19,-3,-2,-4,-1,2025-07-12 10:47:38.462502
81.08,0,-1,-2,-1,2025-07-12 10:47:39.520015
81.08,None,None,None,None,2025-07-12 10:47:40.594074
81.08,0,0,-4,0,2025-07-12 10:47:41.640162
80.97,None,None,None,None,2025-07-12 10:47:42.695933
81.19,-1,0,-5,0,2025-07-12 10:47:43.761406
80.97,4,0,-4,0,2025-07-12 10:47:44.807236
81.19,None,None,None,None,2025-07-12 10:47:45.860560
None,None,None,None,None,2025-07-12 10:47:46.911867
40.54,None,None,None,None,2025-07-12 10:47:47.961175
None,None,None,None,None,2025-07-12 10:47:49.003523
None,None,None,None,None,2025-07-12 10:47:50.042564
None,0,0,0,0,2025-07-12 10:47:51.087452
None,-2,-2,-7,1,2025-07-12 10:47:52.137465
