心拍数,左目のx座標,左目のy座標,右目のx座標,右目のy座標,nitizi
0,None,None,None,None,2025-07-14 22:07:29.147506
0,None,None,None,None,2025-07-14 22:07:30.192187
0,None,None,None,None,2025-07-14 22:07:31.235960
0,None,None,None,None,2025-07-14 22:07:32.286351
0,None,None,None,None,2025-07-14 22:07:33.377848
0,4,0,-5,1,2025-07-14 22:07:34.423267
0,2,0,-4,1,2025-07-14 22:07:35.475203
0,None,None,None,None,2025-07-14 22:07:36.569536
0,None,None,None,None,2025-07-14 22:07:37.622942
0,None,None,None,None,2025-07-14 22:07:38.672853
0,None,None,None,None,2025-07-14 22:07:39.806708
0,None,None,None,None,2025-07-14 22:07:40.855756
0,None,None,None,None,2025-07-14 22:07:41.900572
0,None,None,None,None,2025-07-14 22:07:42.984282
0,None,None,None,None,2025-07-14 22:07:44.033091
0,None,None,None,None,2025-07-14 22:07:45.095659
0,None,None,None,None,2025-07-14 22:07:46.188118
0,None,None,None,None,2025-07-14 22:07:47.242606
0,None,None,None,None,2025-07-14 22:07:48.289451
0,None,None,None,None,2025-07-14 22:07:49.374020
0,None,None,None,None,2025-07-14 22:07:50.445290
0,None,None,None,None,2025-07-14 22:07:51.498940
0,None,None,None,None,2025-07-14 22:07:52.628682
0,None,None,None,None,2025-07-14 22:07:53.682810
0,None,None,None,None,2025-07-14 22:07:54.737119
0,None,None,None,None,2025-07-14 22:07:55.834574
0,None,None,None,None,2025-07-14 22:07:56.882983
0,2,1,10,-1,2025-07-14 22:07:57.939798
