心拍数,左目のx座標,左目のy座標,右目のx座標,右目のy座標,nitizi
0,None,None,None,None,2025-07-18 14:17:36.225234
0,None,None,None,None,2025-07-18 14:17:37.107593
0,-4,1,-13,-1,2025-07-18 14:17:37.986933
0,None,None,None,None,2025-07-18 14:17:38.863711
0,None,None,None,None,2025-07-18 14:17:39.737698
0,-3,1,-1,1,2025-07-18 14:17:40.649627
0,-3,1,-1,1,2025-07-18 14:17:41.530050
0,-3,1,-1,1,2025-07-18 14:17:42.407504
0,-3,1,-1,1,2025-07-18 14:17:43.286139
0,-3,1,-1,1,2025-07-18 14:17:44.166293
0,-3,1,-1,1,2025-07-18 14:17:45.044469
0,-3,1,-1,1,2025-07-18 14:17:45.920260
0,-3,1,-1,1,2025-07-18 14:17:46.799566
0,-3,1,-1,1,2025-07-18 14:17:47.682600
0,-3,1,-1,1,2025-07-18 14:17:48.560029
0,5,-1,-1,1,2025-07-18 14:17:49.471830
0,4,-2,-2,2,2025-07-18 14:17:50.385624
0,None,None,None,None,2025-07-18 14:17:51.269662
0,None,None,None,None,2025-07-18 14:17:52.149525
0,None,None,None,None,2025-07-18 14:17:53.029083
0,None,None,None,None,2025-07-18 14:17:53.909424
0,None,None,None,None,2025-07-18 14:17:54.784991
0,None,None,None,None,2025-07-18 14:17:55.699511
0,None,None,None,None,2025-07-18 14:17:56.611509
0,None,None,None,None,2025-07-18 14:17:57.527896
0,None,None,None,None,2025-07-18 14:17:58.437966
0,None,None,None,None,2025-07-18 14:17:59.351353
0,None,None,None,None,2025-07-18 14:18:00.263195
0,None,None,None,None,2025-07-18 14:18:01.174912
0,None,None,None,None,2025-07-18 14:18:02.052387
0,None,None,None,None,2025-07-18 14:18:02.927192
0,None,None,None,None,2025-07-18 14:18:03.804823
0,None,None,None,None,2025-07-18 14:18:04.683767
0,-1,0,-4,-1,2025-07-18 14:18:05.561458
0,None,None,None,None,2025-07-18 14:18:06.432470
0,None,None,None,None,2025-07-18 14:18:07.354996
0,None,None,None,None,2025-07-18 14:18:08.271334
0,None,None,None,None,2025-07-18 14:18:09.180517
0,None,None,None,None,2025-07-18 14:18:10.087802
0,None,None,None,None,2025-07-18 14:18:11.006898
0,None,None,None,None,2025-07-18 14:18:11.918936
0,None,None,None,None,2025-07-18 14:18:12.829162
0,None,None,None,None,2025-07-18 14:18:13.747829
0,None,None,None,None,2025-07-18 14:18:14.658498
0,None,None,None,None,2025-07-18 14:18:15.570981
0,None,None,None,None,2025-07-18 14:18:16.484834
0,None,None,None,None,2025-07-18 14:18:17.399154
0,None,None,None,None,2025-07-18 14:18:18.315870
0,None,None,None,None,2025-07-18 14:18:19.228233
0,None,None,None,None,2025-07-18 14:18:20.136559
0,None,None,None,None,2025-07-18 14:18:21.056770
0,None,None,None,None,2025-07-18 14:18:21.971400
0,None,None,None,None,2025-07-18 14:18:22.850541
0,1,4,-8,1,2025-07-18 14:18:23.761546
0,None,None,None,None,2025-07-18 14:18:24.675869
