心拍数,左目のx座標,左目のy座標,右目のx座標,右目のy座標,nitizi
80.97,None,None,None,None,2025-07-06 14:45:13.164049
81.3,0,0,1,0,2025-07-06 14:45:14.041243
81.08,5,0,-7,0,2025-07-06 14:45:14.856637
80.97,-5,0,-7,0,2025-07-06 14:45:15.707209
81.08,1,0,-2,1,2025-07-06 14:45:16.521068
81.19,1,0,-2,1,2025-07-06 14:45:17.305748
80.97,1,0,-2,1,2025-07-06 14:45:18.118575
81.08,0,0,-1,1,2025-07-06 14:45:18.964407
81.08,1,1,-2,1,2025-07-06 14:45:19.810817
81.08,0,1,-5,1,2025-07-06 14:45:20.634189
81.08,1,1,-4,0,2025-07-06 14:45:21.453756
81.08,2,1,-3,-1,2025-07-06 14:45:22.269962
80.97,None,None,None,None,2025-07-06 14:45:23.085228
81.3,1,1,-6,0,2025-07-06 14:45:23.901465
81.08,0,1,-8,0,2025-07-06 14:45:24.715768
80.97,0,0,-3,-1,2025-07-06 14:45:25.561851
81.08,-1,-2,1,-1,2025-07-06 14:45:26.377087
81.19,1,1,-3,0,2025-07-06 14:45:27.190667
80.97,2,1,-3,1,2025-07-06 14:45:28.003332
81.08,0,0,-4,0,2025-07-06 14:45:28.825417
81.08,0,-1,-6,-1,2025-07-06 14:45:29.641450
81.08,None,None,None,None,2025-07-06 14:45:30.457146
81.08,-1,-3,-3,1,2025-07-06 14:45:31.273497
81.08,-1,-3,-3,1,2025-07-06 14:45:32.057353
80.97,3,1,0,-2,2025-07-06 14:45:32.865018
81.3,3,1,0,-2,2025-07-06 14:45:33.656887
81.08,-1,1,7,2,2025-07-06 14:45:34.474374
80.97,0,0,-3,0,2025-07-06 14:45:35.288310
81.08,2,1,-7,0,2025-07-06 14:45:36.098072
81.08,2,1,-2,0,2025-07-06 14:45:36.920991
81.08,5,2,-4,1,2025-07-06 14:45:37.742264
81.08,5,1,-8,1,2025-07-06 14:45:38.557002
80.97,5,1,-4,0,2025-07-06 14:45:39.381175
81.19,5,0,-1,-1,2025-07-06 14:45:40.196350
81.08,1,0,-9,-1,2025-07-06 14:45:41.013326
80.97,0,0,2,1,2025-07-06 14:45:41.828713
81.08,2,2,-8,1,2025-07-06 14:45:42.646156
81.3,None,None,None,None,2025-07-06 14:45:43.462241
80.97,None,None,None,None,2025-07-06 14:45:44.245418
80.97,None,None,None,None,2025-07-06 14:45:45.029557
81.08,None,None,None,None,2025-07-06 14:45:45.812889
None,None,None,None,None,2025-07-06 14:45:46.597188
None,None,None,None,None,2025-07-06 14:45:47.380555
80.97,None,None,None,None,2025-07-06 14:45:48.229312
None,-6,2,0,0,2025-07-06 14:45:49.045693
None,-7,-1,-3,1,2025-07-06 14:45:49.860919
None,1,2,4,1,2025-07-06 14:45:50.710129
None,1,2,-5,-1,2025-07-06 14:45:51.522701
None,1,2,-5,-1,2025-07-06 14:45:53.537016
None,1,2,-5,-1,2025-07-06 14:45:55.549339
