心拍数,左目のx座標,左目のy座標,右目のx座標,右目のy座標,nitizi
0,None,None,None,None,2025-07-21 10:01:28.749498
0,None,None,None,None,2025-07-21 10:01:29.522003
0,None,None,None,None,2025-07-21 10:01:30.262038
76.53,None,None,None,None,2025-07-21 10:01:31.007226
82.99,None,None,None,None,2025-07-21 10:01:31.765832
81.08,None,None,None,None,2025-07-21 10:01:32.512709
83.1,None,None,None,None,2025-07-21 10:01:33.260193
80.97,None,None,None,None,2025-07-21 10:01:34.016685
83.1,None,None,None,None,2025-07-21 10:01:34.763566
80.97,None,None,None,None,2025-07-21 10:01:35.491950
82.99,None,None,None,None,2025-07-21 10:01:36.240280
80.97,None,None,None,None,2025-07-21 10:01:37.000198
80.97,None,None,None,None,2025-07-21 10:01:37.748481
