心拍数,左目のx座標,左目のy座標,右目のx座標,右目のy座標,nitizi
0,None,None,None,None,2025-07-14 21:56:38.995735
0,None,None,None,None,2025-07-14 21:56:40.131701
0,0,1,-4,1,2025-07-14 21:56:41.212522
0,-1,-1,-2,0,2025-07-14 21:56:42.344047
0,-1,-3,1,-1,2025-07-14 21:56:43.509022
0,-1,-3,1,-1,2025-07-14 21:56:44.555515
0,None,None,None,None,2025-07-14 21:56:45.601228
0,-1,0,0,0,2025-07-14 21:56:46.668917
0,-5,0,-3,0,2025-07-14 21:56:47.720543
0,-5,0,-3,0,2025-07-14 21:56:48.765314
0,-2,1,0,0,2025-07-14 21:56:49.846114
0,-2,0,5,0,2025-07-14 21:56:50.957087
0,None,None,None,None,2025-07-14 21:56:51.992507
0,None,None,None,None,2025-07-14 21:56:53.088501
0,None,None,None,None,2025-07-14 21:56:54.132196
0,-8,-2,-4,0,2025-07-14 21:56:55.167894
0,0,1,-3,1,2025-07-14 21:56:56.243458
0,0,1,-3,1,2025-07-14 21:56:57.287048
0,0,1,-3,1,2025-07-14 21:56:58.343520
0,None,None,None,None,2025-07-14 21:56:59.410165
0,None,None,None,None,2025-07-14 21:57:00.458241
0,None,None,None,None,2025-07-14 21:57:01.514880
0,None,None,None,None,2025-07-14 21:57:02.600524
0,None,None,None,None,2025-07-14 21:57:03.726973
0,None,None,None,None,2025-07-14 21:57:04.800353
0,None,None,None,None,2025-07-14 21:57:05.927080
0,0,0,7,0,2025-07-14 21:57:06.973027
0,None,None,None,None,2025-07-14 21:57:08.016507
0,None,None,None,None,2025-07-14 21:57:09.129919
0,None,None,None,None,2025-07-14 21:57:10.162470
0,None,None,None,None,2025-07-14 21:57:11.194008
0,None,None,None,None,2025-07-14 21:57:12.259695
0,None,None,None,None,2025-07-14 21:57:13.299684
0,-2,-1,-4,0,2025-07-14 21:57:14.445199
0,None,None,None,None,2025-07-14 21:57:15.522032
0,-2,0,-4,-1,2025-07-14 21:57:16.553571
0,None,None,None,None,2025-07-14 21:57:17.591563
0,-1,1,-3,1,2025-07-14 21:57:18.657234
0,-4,0,-3,1,2025-07-14 21:57:19.727520
0,-1,0,1,0,2025-07-14 21:57:20.769522
0,None,None,None,None,2025-07-14 21:57:21.840331
0,None,None,None,None,2025-07-14 21:57:22.878945
0,-2,-1,-2,1,2025-07-14 21:57:23.918273
0,-5,-1,-3,0,2025-07-14 21:57:25.003116
0,None,None,None,None,2025-07-14 21:57:26.040010
0,None,None,None,None,2025-07-14 21:57:27.077446
0,None,None,None,None,2025-07-14 21:57:28.161884
0,-1,0,-4,1,2025-07-14 21:57:29.204677
0,1,1,-3,0,2025-07-14 21:57:30.274098
0,0,1,-2,0,2025-07-14 21:57:31.362133
0,0,-1,-4,0,2025-07-14 21:57:32.400936
0,-2,1,-2,1,2025-07-14 21:57:33.432576
0,1,0,0,1,2025-07-14 21:57:34.511389
0,-1,0,-3,1,2025-07-14 21:57:35.665789
0,None,None,None,None,2025-07-14 21:57:36.706862
0,None,None,None,None,2025-07-14 21:57:37.789829
0,-3,-2,-2,-1,2025-07-14 21:57:38.837751
0,2,0,-2,2,2025-07-14 21:57:39.879284
0,0,0,-3,0,2025-07-14 21:57:40.962489
0,-4,0,7,-1,2025-07-14 21:57:41.998228
0,1,1,-3,1,2025-07-14 21:57:43.039626
0,1,0,-2,0,2025-07-14 21:57:44.113910
0,2,0,-2,1,2025-07-14 21:57:45.150553
0,None,None,None,None,2025-07-14 21:57:46.200600
0,1,0,-3,1,2025-07-14 21:57:47.285470
0,None,None,None,None,2025-07-14 21:57:48.334919
0,None,None,None,None,2025-07-14 21:57:49.368114
0,None,None,None,None,2025-07-14 21:57:50.481060
0,None,None,None,None,2025-07-14 21:57:51.588764
0,None,None,None,None,2025-07-14 21:57:52.668858
0,None,None,None,None,2025-07-14 21:57:53.758479
0,-6,1,0,0,2025-07-14 21:57:54.806684
0,0,1,-2,1,2025-07-14 21:57:55.843431
0,-6,-1,5,-1,2025-07-14 21:57:56.919334
0,None,None,None,None,2025-07-14 21:57:58.031564
0,None,None,None,None,2025-07-14 21:57:59.070131
0,0,1,-2,0,2025-07-14 21:58:00.146686
0,-1,-3,-2,1,2025-07-14 21:58:01.189776
0,None,None,None,None,2025-07-14 21:58:02.258011
0,None,None,None,None,2025-07-14 21:58:03.350275
0,-7,0,4,1,2025-07-14 21:58:04.456905
0,None,None,None,None,2025-07-14 21:58:05.528636
0,-5,0,-1,0,2025-07-14 21:58:06.617044
0,-5,0,-1,0,2025-07-14 21:58:07.656607
0,-5,0,-1,0,2025-07-14 21:58:08.697156
0,-5,0,-1,0,2025-07-14 21:58:09.897249
0,0,-2,-2,1,2025-07-14 21:58:11.035469
0,-1,-3,-3,1,2025-07-14 21:58:12.096374
0,-1,0,-3,0,2025-07-14 21:58:13.222128
0,-3,0,-1,-1,2025-07-14 21:58:14.271309
0,1,1,-1,1,2025-07-14 21:58:15.308631
0,0,1,-1,1,2025-07-14 21:58:16.384437
0,0,1,0,-1,2025-07-14 21:58:17.446560
0,None,None,None,None,2025-07-14 21:58:18.520983
0,-2,-1,-1,0,2025-07-14 21:58:19.549999
0,1,1,-3,0,2025-07-14 21:58:20.591874
0,None,None,None,None,2025-07-14 21:58:21.636608
0,-5,-1,-4,-1,2025-07-14 21:58:22.792466
0,1,0,-2,0,2025-07-14 21:58:23.925265
0,0,0,-4,0,2025-07-14 21:58:24.966905
