心拍数,左目のx座標,左目のy座標,右目のx座標,右目のy座標,nitizi
0,None,None,None,None,2025-07-17 11:26:12.900880
0,None,None,None,None,2025-07-17 11:26:14.026934
0,None,None,None,None,2025-07-17 11:26:15.129798
0,None,None,None,None,2025-07-17 11:26:16.186055
0,None,None,None,None,2025-07-17 11:26:17.239801
0,None,None,None,None,2025-07-17 11:26:18.322741
0,-6,-3,-1,-1,2025-07-17 11:26:19.375861
0,-1,1,-2,0,2025-07-17 11:26:20.425994
0,12,1,-6,1,2025-07-17 11:26:21.473881
0,1,0,-1,-1,2025-07-17 11:26:22.530524
0,2,3,-10,0,2025-07-17 11:26:23.616510
0,1,-1,-2,-1,2025-07-17 11:26:24.720720
0,0,0,0,-3,2025-07-17 11:26:26.215025
0,0,0,0,-3,2025-07-17 11:26:27.497311
0,0,0,0,-3,2025-07-17 11:26:28.819603
0,0,0,0,-3,2025-07-17 11:26:30.175432
0,0,0,0,-3,2025-07-17 11:26:31.531647
0,0,0,0,-3,2025-07-17 11:26:32.844759
0,0,0,0,-3,2025-07-17 11:26:34.159642
0,0,0,0,-3,2025-07-17 11:26:35.494033
0,0,0,0,-3,2025-07-17 11:26:36.817170
0,0,0,0,-3,2025-07-17 11:26:38.134379
0,0,0,0,-3,2025-07-17 11:26:39.458563
0,0,0,0,-3,2025-07-17 11:26:40.827754
0,0,0,0,-3,2025-07-17 11:26:42.136426
0,0,0,0,-3,2025-07-17 11:26:43.463216
0,0,0,0,-3,2025-07-17 11:26:44.780380
0,0,0,0,-3,2025-07-17 11:26:46.099816
0,0,0,0,-3,2025-07-17 11:26:47.483832
0,0,0,0,-3,2025-07-17 11:26:48.804845
0,0,0,0,-3,2025-07-17 11:26:50.411793
0,3,2,-3,1,2025-07-17 11:26:51.513767
0,7,0,-7,1,2025-07-17 11:26:52.566035
0,7,0,-7,1,2025-07-17 11:26:53.637850
