心拍数,左目のx座標,左目のy座標,右目のx座標,右目のy座標,nitizi
80.97,None,None,None,None,2025-07-21 10:27:01.245743
80.86,None,None,None,None,2025-07-21 10:27:02.139597
80.86,None,None,None,None,2025-07-21 10:27:03.032295
81.08,None,None,None,None,2025-07-21 10:27:03.888686
83.1,None,None,None,None,2025-07-21 10:27:04.750371
83.1,None,None,None,None,2025-07-21 10:27:05.610439
83.22,None,None,None,None,2025-07-21 10:27:06.469548
82.99,None,None,None,None,2025-07-21 10:27:07.330332
80.97,None,None,None,None,2025-07-21 10:27:08.190614
83.1,None,None,None,None,2025-07-21 10:27:09.085123
83.22,None,None,None,None,2025-07-21 10:27:09.980585
83.1,None,None,None,None,2025-07-21 10:27:10.836533
83.1,None,None,None,None,2025-07-21 10:27:11.728765
83.1,None,None,None,None,2025-07-21 10:27:12.588605
83.22,None,None,None,None,2025-07-21 10:27:13.454840
82.99,None,None,None,None,2025-07-21 10:27:14.312268
80.97,None,None,None,None,2025-07-21 10:27:15.173893
0,None,None,None,None,2025-07-21 10:27:16.033619
0,None,None,None,None,2025-07-21 10:27:16.894480
0,None,None,None,None,2025-07-21 10:27:17.749088
0,None,None,None,None,2025-07-21 10:27:18.643130
0,None,None,None,None,2025-07-21 10:27:19.503295
83.22,None,None,None,None,2025-07-21 10:27:20.405278
80.86,None,None,None,None,2025-07-21 10:27:21.265894
80.86,-1,-3,-1,0,2025-07-21 10:27:22.122124
80.97,None,None,None,None,2025-07-21 10:27:23.014070
83.1,None,None,None,None,2025-07-21 10:27:23.862388
80.86,3,0,-3,-2,2025-07-21 10:27:24.729947
80.86,-2,0,-4,-1,2025-07-21 10:27:25.590325
0,11,0,-9,0,2025-07-21 10:27:26.433373
41.01,None,None,None,None,2025-07-21 10:27:27.341692
80.86,None,None,None,None,2025-07-21 10:27:28.236771
0,None,None,None,None,2025-07-21 10:27:29.129030
40.98,None,None,None,None,2025-07-21 10:27:30.019498
80.97,None,None,None,None,2025-07-21 10:27:30.878376
83.1,None,None,None,None,2025-07-21 10:27:31.738593
80.97,2,-2,-3,-2,2025-07-21 10:27:32.598072
83.1,2,3,-2,0,2025-07-21 10:27:33.458459
0,None,None,None,None,2025-07-21 10:27:34.319436
41.55,None,None,None,None,2025-07-21 10:27:35.174502
0,None,None,None,None,2025-07-21 10:27:36.062523
41.55,None,None,None,None,2025-07-21 10:27:36.927095
0,None,None,None,None,2025-07-21 10:27:37.786800
0,-2,1,-3,-2,2025-07-21 10:27:38.681989
0,0,1,0,1,2025-07-21 10:27:39.539844
