心拍数,左目のx座標,左目のy座標,右目のx座標,右目のy座標,nitizi
80.97,None,None,None,None,2025-07-11 20:54:59.847187
81.3,None,None,None,None,2025-07-11 20:55:00.666847
81.08,2,-1,1,-3,2025-07-11 20:55:01.480237
80.97,None,None,None,None,2025-07-11 20:55:02.303476
81.19,None,None,None,None,2025-07-11 20:55:03.116712
81.08,None,None,None,None,2025-07-11 20:55:03.950537
80.97,None,None,None,None,2025-07-11 20:55:04.767077
81.19,None,None,None,None,2025-07-11 20:55:05.563914
81.08,None,None,None,None,2025-07-11 20:55:06.343163
80.97,None,None,None,None,2025-07-11 20:55:07.178856
81.08,None,None,None,None,2025-07-11 20:55:07.991200
