心拍数,左目のx座標,左目のy座標,右目のx座標,右目のy座標,nitizi
0,None,None,None,None,2025-07-20 22:57:52.636742
0,None,None,None,None,2025-07-20 22:57:53.504798
0,None,None,None,None,2025-07-20 22:57:54.440063
0,None,None,None,None,2025-07-20 22:57:55.325119
0,None,None,None,None,2025-07-20 22:57:56.252415
0,None,None,None,None,2025-07-20 22:57:57.184631
0,None,None,None,None,2025-07-20 22:57:58.075940
0,None,None,None,None,2025-07-20 22:57:58.966862
0,None,None,None,None,2025-07-20 22:57:59.895427
0,None,None,None,None,2025-07-20 22:58:00.859504
0,None,None,None,None,2025-07-20 22:58:01.785570
0,None,None,None,None,2025-07-20 22:58:02.679281
0,None,None,None,None,2025-07-20 22:58:03.611996
0,None,None,None,None,2025-07-20 22:58:04.522141
0,None,None,None,None,2025-07-20 22:58:05.380289
0,None,None,None,None,2025-07-20 22:58:06.270470
0,None,None,None,None,2025-07-20 22:58:07.178658
0,None,None,None,None,2025-07-20 22:58:08.070419
0,None,None,None,None,2025-07-20 22:58:08.996402
