心拍数,左目のx座標,左目のy座標,右目のx座標,右目のy座標,nitizi
None,None,None,None,None,2025-07-12 11:33:40.686949
76.63,2,0,-1,0,2025-07-12 11:33:41.853691
81.08,None,None,None,None,2025-07-12 11:33:42.911054
80.97,None,None,None,None,2025-07-12 11:33:43.966644
81.3,0,0,2,0,2025-07-12 11:33:45.034393
81.08,3,0,7,0,2025-07-12 11:33:46.081717
80.97,None,None,None,None,2025-07-12 11:33:47.132195
81.08,-2,-1,5,0,2025-07-12 11:33:48.285800
81.19,None,None,None,None,2025-07-12 11:33:49.332696
80.97,0,0,3,0,2025-07-12 11:33:50.374989
81.08,-3,-1,3,-1,2025-07-12 11:33:51.451387
81.19,None,None,None,None,2025-07-12 11:33:52.504415
80.97,None,None,None,None,2025-07-12 11:33:53.563627
81.08,None,None,None,None,2025-07-12 11:33:54.635145
81.3,1,0,1,0,2025-07-12 11:33:55.683477
80.97,None,None,None,None,2025-07-12 11:33:56.734524
81.08,2,0,-2,0,2025-07-12 11:33:57.775121
81.08,0,-1,-2,-1,2025-07-12 11:33:58.887412
81.08,None,None,None,None,2025-07-12 11:34:00.006977
81.08,None,None,None,None,2025-07-12 11:34:01.066383
81.08,1,0,9,1,2025-07-12 11:34:02.103431
81.08,None,None,None,None,2025-07-12 11:34:03.189942
81.08,1,2,2,3,2025-07-12 11:34:04.237867
81.08,9,0,8,0,2025-07-12 11:34:05.291558
80.97,0,0,9,1,2025-07-12 11:34:06.351530
81.19,1,0,7,0,2025-07-12 11:34:07.425512
81.08,5,0,7,0,2025-07-12 11:34:08.480373
80.97,0,0,-2,-2,2025-07-12 11:34:09.525801
81.3,1,1,8,3,2025-07-12 11:34:10.575467
81.08,5,-1,10,1,2025-07-12 11:34:11.651063
80.97,-1,-2,9,0,2025-07-12 11:34:12.700983
81.19,None,None,None,None,2025-07-12 11:34:13.749316
81.08,7,1,0,0,2025-07-12 11:34:14.793598
80.97,3,1,-2,0,2025-07-12 11:34:15.870932
81.19,None,None,None,None,2025-07-12 11:34:16.921589
80.97,None,None,None,None,2025-07-12 11:34:17.971259
81.08,None,None,None,None,2025-07-12 11:34:19.025606
81.08,0,-1,3,0,2025-07-12 11:34:20.110673
81.19,1,-2,9,0,2025-07-12 11:34:21.223860
81.08,-1,-2,7,0,2025-07-12 11:34:22.279796
81.08,None,None,None,None,2025-07-12 11:34:23.324148
81.08,0,1,-2,0,2025-07-12 11:34:24.406175
81.08,None,None,None,None,2025-07-12 11:34:25.454057
81.08,None,None,None,None,2025-07-12 11:34:26.502110
80.97,None,None,None,None,2025-07-12 11:34:27.549200
81.19,None,None,None,None,2025-07-12 11:34:28.638295
81.08,7,0,1,2,2025-07-12 11:34:29.751088
80.97,-2,-1,3,0,2025-07-12 11:34:30.787939
81.3,0,0,4,0,2025-07-12 11:34:31.841900
81.08,-3,-1,3,0,2025-07-12 11:34:32.927288
80.97,2,-1,7,1,2025-07-12 11:34:33.972977
81.08,8,-1,4,1,2025-07-12 11:34:35.031666
81.19,0,0,9,0,2025-07-12 11:34:36.079931
80.97,-1,-2,8,0,2025-07-12 11:34:37.168090
81.08,5,1,13,-1,2025-07-12 11:34:38.219421
81.19,4,-1,1,0,2025-07-12 11:34:39.262481
80.97,1,-1,3,0,2025-07-12 11:34:40.344330
81.08,None,None,None,None,2025-07-12 11:34:41.394223
81.3,2,-1,9,-1,2025-07-12 11:34:42.438321
80.97,-3,-1,8,0,2025-07-12 11:34:43.494107
81.08,-6,-2,2,0,2025-07-12 11:34:44.568884
81.08,-1,0,7,0,2025-07-12 11:34:45.614738
81.08,2,0,3,0,2025-07-12 11:34:46.665841
81.08,-3,-2,5,0,2025-07-12 11:34:47.711198
81.08,None,None,None,None,2025-07-12 11:34:48.801294
81.08,1,0,8,0,2025-07-12 11:34:49.846997
81.08,-2,-1,9,1,2025-07-12 11:34:50.892650
81.08,-3,-2,5,0,2025-07-12 11:34:51.948342
81.08,-3,-2,3,0,2025-07-12 11:34:53.060868
81.08,None,None,None,None,2025-07-12 11:34:54.169542
80.97,None,None,None,None,2025-07-12 11:34:55.213732
81.08,3,0,2,0,2025-07-12 11:34:56.255198
81.3,3,0,2,0,2025-07-12 11:34:57.327987
80.97,9,1,7,1,2025-07-12 11:34:58.372691
81.08,10,1,2,2,2025-07-12 11:34:59.422884
81.19,None,None,None,None,2025-07-12 11:35:00.469058
80.97,0,0,5,0,2025-07-12 11:35:01.556418
81.08,None,None,None,None,2025-07-12 11:35:02.606053
81.19,None,None,None,None,2025-07-12 11:35:03.650788
80.97,None,None,None,None,2025-07-12 11:35:04.701948
81.08,None,None,None,None,2025-07-12 11:35:05.779445
81.08,None,None,None,None,2025-07-12 11:35:06.826756
81.19,None,None,None,None,2025-07-12 11:35:07.873918
81.08,None,None,None,None,2025-07-12 11:35:08.921756
81.08,None,None,None,None,2025-07-12 11:35:10.004744
None,5,1,3,2,2025-07-12 11:35:11.124709
40.54,0,-1,6,1,2025-07-12 11:35:12.168434
None,-5,-2,2,0,2025-07-12 11:35:13.241447
40.51,None,None,None,None,2025-07-12 11:35:14.296101
None,None,None,None,None,2025-07-12 11:35:15.339649
40.6,None,None,None,None,2025-07-12 11:35:16.385414
None,None,None,None,None,2025-07-12 11:35:17.435348
40.51,None,None,None,None,2025-07-12 11:35:18.485453
None,-2,2,-5,0,2025-07-12 11:35:19.570489
40.54,-3,1,-1,-1,2025-07-12 11:35:20.685815
None,-4,1,-5,0,2025-07-12 11:35:21.737183
