心拍数,左目のx座標,左目のy座標,右目のx座標,右目のy座標,nitizi
80.97,0,0,0,-1,2025-07-11 23:56:18.574925
81.08,0,0,2,-1,2025-07-11 23:56:19.446644
81.3,None,None,None,None,2025-07-11 23:56:20.336512
80.97,None,None,None,None,2025-07-11 23:56:21.204701
81.08,0,0,3,-1,2025-07-11 23:56:22.083007
81.19,0,0,1,0,2025-07-11 23:56:22.954887
80.97,1,0,0,0,2025-07-11 23:56:23.834860
81.08,None,None,None,None,2025-07-11 23:56:24.707176
81.19,None,None,None,None,2025-07-11 23:56:25.576076
80.97,None,None,None,None,2025-07-11 23:56:26.472084
81.08,None,None,None,None,2025-07-11 23:56:27.340440
81.3,None,None,None,None,2025-07-11 23:56:28.208350
80.97,None,None,None,None,2025-07-11 23:56:29.075957
81.19,None,None,None,None,2025-07-11 23:56:29.943580
81.08,1,-1,-2,-2,2025-07-11 23:56:30.827104
80.97,0,0,3,-2,2025-07-11 23:56:31.696819
81.19,1,0,2,-2,2025-07-11 23:56:32.571169
81.08,None,None,None,None,2025-07-11 23:56:33.456796
80.97,1,0,1,-2,2025-07-11 23:56:34.326596
81.19,0,0,4,-1,2025-07-11 23:56:35.195794
81.08,1,0,2,-1,2025-07-11 23:56:36.068832
80.97,None,None,None,None,2025-07-11 23:56:36.954559
81.3,None,None,None,None,2025-07-11 23:56:37.827323
81.08,None,None,None,None,2025-07-11 23:56:38.700706
81.08,1,0,2,-2,2025-07-11 23:56:39.583260
81.08,None,None,None,None,2025-07-11 23:56:40.456391
None,1,0,2,-1,2025-07-11 23:56:41.327059
40.54,0,0,3,-1,2025-07-11 23:56:42.193813
77.02,None,None,None,None,2025-07-11 23:56:43.073489
None,None,None,None,None,2025-07-11 23:56:43.944609
None,None,None,None,None,2025-07-11 23:56:44.816145
None,None,None,None,None,2025-07-11 23:56:45.688547
None,None,None,None,None,2025-07-11 23:56:46.577611
None,3,0,-2,0,2025-07-11 23:56:47.446768
None,2,0,-3,0,2025-07-11 23:56:48.318902
None,2,0,3,-2,2025-07-11 23:56:49.208281
None,0,0,-1,0,2025-07-11 23:56:50.083017
None,3,0,-2,-1,2025-07-11 23:56:50.955812
None,None,None,None,None,2025-07-11 23:56:51.825191
None,None,None,None,None,2025-07-11 23:56:52.698085
None,2,-1,-1,-1,2025-07-11 23:56:53.581331
None,1,0,2,-1,2025-07-11 23:56:54.450767
None,2,0,5,-1,2025-07-11 23:56:55.320506
None,0,0,2,-1,2025-07-11 23:56:56.202999
None,None,None,None,None,2025-07-11 23:56:57.075153
None,None,None,None,None,2025-07-11 23:56:57.944809
None,2,0,5,-1,2025-07-11 23:56:58.826083
None,1,0,2,-1,2025-07-11 23:56:59.699856
None,None,None,None,None,2025-07-11 23:57:00.595213
None,None,None,None,None,2025-07-11 23:57:01.481646
None,None,None,None,None,2025-07-11 23:57:02.352887
None,None,None,None,None,2025-07-11 23:57:03.225240
None,None,None,None,None,2025-07-11 23:57:04.102275
None,None,None,None,None,2025-07-11 23:57:04.976157
None,None,None,None,None,2025-07-11 23:57:05.848528
None,None,None,None,None,2025-07-11 23:57:06.724996
None,None,None,None,None,2025-07-11 23:57:07.610116
None,0,0,2,-1,2025-07-11 23:57:08.491551
None,None,None,None,None,2025-07-11 23:57:09.365086
