心拍数,左目のx座標,左目のy座標,右目のx座標,右目のy座標,nitizi
80.97,7,-1,1,1,2025-07-20 23:06:27.807755
83.1,None,None,None,None,2025-07-20 23:06:28.728843
80.75,-5,-1,2,-2,2025-07-20 23:06:29.651059
81.08,-5,-1,2,-2,2025-07-20 23:06:30.583087
82.99,-5,-1,2,-2,2025-07-20 23:06:31.553521
80.86,-5,-1,2,-2,2025-07-20 23:06:32.474958
81.08,-5,-1,2,-2,2025-07-20 23:06:33.394087
82.99,-5,-1,2,-2,2025-07-20 23:06:34.331264
80.86,-5,-1,2,-2,2025-07-20 23:06:35.235463
80.86,-5,-1,2,-2,2025-07-20 23:06:36.156939
81.08,-5,-1,2,-2,2025-07-20 23:06:37.044523
82.99,-5,-1,2,-2,2025-07-20 23:06:37.977689
81.08,None,None,None,None,2025-07-20 23:06:38.891342
82.99,None,None,None,None,2025-07-20 23:06:39.821407
80.75,None,None,None,None,2025-07-20 23:06:40.748582
80.97,None,None,None,None,2025-07-20 23:06:41.672688
80.97,None,None,None,None,2025-07-20 23:06:42.590535
80.75,None,None,None,None,2025-07-20 23:06:43.512682
81.08,None,None,None,None,2025-07-20 23:06:44.403649
82.99,None,None,None,None,2025-07-20 23:06:45.337524
80.97,None,None,None,None,2025-07-20 23:06:46.264907
80.75,None,None,None,None,2025-07-20 23:06:47.188939
81.08,None,None,None,None,2025-07-20 23:06:48.109368
82.99,None,None,None,None,2025-07-20 23:06:48.999329
80.86,None,None,None,None,2025-07-20 23:06:49.914524
80.97,None,None,None,None,2025-07-20 23:06:50.841827
80.86,None,None,None,None,2025-07-20 23:06:51.736198
80.86,None,None,None,None,2025-07-20 23:06:52.661869
80.86,None,None,None,None,2025-07-20 23:06:53.588461
80.97,None,None,None,None,2025-07-20 23:06:54.470122
80.86,None,None,None,None,2025-07-20 23:06:55.357762
80.86,None,None,None,None,2025-07-20 23:06:56.252269
80.86,None,None,None,None,2025-07-20 23:06:57.223935
81.08,None,None,None,None,2025-07-20 23:06:58.110869
82.99,None,None,None,None,2025-07-20 23:06:59.003636
80.86,None,None,None,None,2025-07-20 23:06:59.934248
80.86,None,None,None,None,2025-07-20 23:07:00.885395
80.97,None,None,None,None,2025-07-20 23:07:01.776044
80.86,None,None,None,None,2025-07-20 23:07:02.660632
80.97,None,None,None,None,2025-07-20 23:07:03.587339
82.99,None,None,None,None,2025-07-20 23:07:04.512490
80.97,None,None,None,None,2025-07-20 23:07:05.412763
80.75,None,None,None,None,2025-07-20 23:07:06.332751
80.97,None,None,None,None,2025-07-20 23:07:07.253746
80.97,None,None,None,None,2025-07-20 23:07:08.180862
80.75,None,None,None,None,2025-07-20 23:07:09.065439
81.08,None,None,None,None,2025-07-20 23:07:10.008522
0,None,None,None,None,2025-07-20 23:07:10.902428
40.98,None,None,None,None,2025-07-20 23:07:11.829099
0,None,None,None,None,2025-07-20 23:07:12.702301
40.43,None,None,None,None,2025-07-20 23:07:13.616325
0,None,None,None,None,2025-07-20 23:07:14.512023
40.43,None,None,None,None,2025-07-20 23:07:15.429549
80.97,None,None,None,None,2025-07-20 23:07:16.391153
0,None,None,None,None,2025-07-20 23:07:17.318309
40.43,None,None,None,None,2025-07-20 23:07:18.207750
0,None,None,None,None,2025-07-20 23:07:19.094677
40.43,None,None,None,None,2025-07-20 23:07:19.977005
0,1,0,-2,0,2025-07-20 23:07:20.867087
