心拍数,左目のx座標,左目のy座標,右目のx座標,右目のy座標,nitizi
0,None,None,None,None,2025-07-21 10:05:33.125836
0,-1,-1,3,0,2025-07-21 10:05:33.986189
0,-1,-1,-4,-4,2025-07-21 10:05:34.878454
76.43,None,None,None,None,2025-07-21 10:05:35.745758
80.86,None,None,None,None,2025-07-21 10:05:36.605045
80.86,None,None,None,None,2025-07-21 10:05:37.466367
80.97,None,None,None,None,2025-07-21 10:05:38.360070
80.86,1,-3,-3,3,2025-07-21 10:05:39.214778
80.86,-1,-2,-1,2,2025-07-21 10:05:40.108504
80.97,-2,-1,-10,-1,2025-07-21 10:05:40.973435
80.86,-2,-1,-10,-1,2025-07-21 10:05:41.834217
80.86,-2,-1,-10,-1,2025-07-21 10:05:42.693479
80.97,-2,-1,-10,-1,2025-07-21 10:05:43.585137
80.86,-2,-1,-10,-1,2025-07-21 10:05:44.443671
80.86,1,1,0,-2,2025-07-21 10:05:45.347345
80.86,1,2,0,0,2025-07-21 10:05:46.240389
80.97,2,-1,-1,0,2025-07-21 10:05:47.097910
80.86,None,None,None,None,2025-07-21 10:05:47.957019
80.86,None,None,None,None,2025-07-21 10:05:48.818819
80.97,2,-1,-5,1,2025-07-21 10:05:49.678236
80.97,None,None,None,None,2025-07-21 10:05:50.534245
80.75,2,-3,-1,1,2025-07-21 10:05:51.427785
80.97,0,2,-1,0,2025-07-21 10:05:52.285493
80.86,3,2,-2,-6,2025-07-21 10:05:53.141731
80.86,11,-1,-1,1,2025-07-21 10:05:54.032832
80.97,10,2,-9,-1,2025-07-21 10:05:54.924407
80.86,-2,-3,-1,-2,2025-07-21 10:05:55.781402
80.86,None,None,None,None,2025-07-21 10:05:56.676611
80.86,None,None,None,None,2025-07-21 10:05:57.538381
80.97,None,None,None,None,2025-07-21 10:05:58.393978
80.86,-5,-3,-9,-1,2025-07-21 10:05:59.254662
80.86,None,None,None,None,2025-07-21 10:06:00.114535
80.97,2,1,0,-3,2025-07-21 10:06:00.972166
80.97,None,None,None,None,2025-07-21 10:06:01.835634
80.75,None,None,None,None,2025-07-21 10:06:02.715652
80.97,None,None,None,None,2025-07-21 10:06:03.589775
80.86,None,None,None,None,2025-07-21 10:06:04.451103
80.86,None,None,None,None,2025-07-21 10:06:05.343829
0,None,None,None,None,2025-07-21 10:06:06.198177
0,None,None,None,None,2025-07-21 10:06:07.051356
0,None,None,None,None,2025-07-21 10:06:07.921999
0,-1,-3,-2,1,2025-07-21 10:06:08.783173
0,None,None,None,None,2025-07-21 10:06:09.642543
0,None,None,None,None,2025-07-21 10:06:10.498122
0,None,None,None,None,2025-07-21 10:06:11.391457
0,None,None,None,None,2025-07-21 10:06:12.248420
0,None,None,None,None,2025-07-21 10:06:13.145152
0,None,None,None,None,2025-07-21 10:06:14.003670
