心拍数,左目のx座標,左目のy座標,右目のx座標,右目のy座標,nitizi
None,None,None,None,None,2025-07-20 23:22:30.707357
None,None,None,None,None,2025-07-20 23:22:30.709537
None,None,None,None,None,2025-07-20 23:22:30.717275
None,None,None,None,None,2025-07-20 23:22:30.722884
None,None,None,None,None,2025-07-20 23:22:30.725063
None,None,None,None,None,2025-07-20 23:22:30.728628
None,None,None,None,None,2025-07-20 23:22:30.731314
None,None,None,None,None,2025-07-20 23:22:30.733321
None,None,None,None,None,2025-07-20 23:22:30.735869
None,None,None,None,None,2025-07-20 23:22:30.735869
None,None,None,None,None,2025-07-20 23:22:30.738666
None,None,None,None,None,2025-07-20 23:22:30.740012
None,None,None,None,None,2025-07-20 23:22:30.745323
None,None,None,None,None,2025-07-20 23:22:30.748323
None,None,None,None,None,2025-07-20 23:22:30.750837
None,None,None,None,None,2025-07-20 23:22:30.753831
None,None,None,None,None,2025-07-20 23:22:30.758047
None,None,None,None,None,2025-07-20 23:22:30.768258
None,None,None,None,None,2025-07-20 23:22:30.772450
None,None,None,None,None,2025-07-20 23:22:30.779449
None,None,None,None,None,2025-07-20 23:22:30.780508
None,None,None,None,None,2025-07-20 23:22:30.783928
None,None,None,None,None,2025-07-20 23:22:30.786937
None,None,None,None,None,2025-07-20 23:22:30.789935
None,None,None,None,None,2025-07-20 23:22:30.797937
None,None,None,None,None,2025-07-20 23:22:30.802937
None,None,None,None,None,2025-07-20 23:22:30.807937
0,None,None,None,None,2025-07-20 23:22:30.814935
0,None,None,None,None,2025-07-20 23:22:30.822996
0,None,None,None,None,2025-07-20 23:22:30.825997
0,None,None,None,None,2025-07-20 23:22:30.829996
0,None,None,None,None,2025-07-20 23:22:30.833005
0,None,None,None,None,2025-07-20 23:22:30.834458
0,None,None,None,None,2025-07-20 23:22:30.835963
0,None,None,None,None,2025-07-20 23:22:30.839223
0,None,None,None,None,2025-07-20 23:22:30.842712
0,None,None,None,None,2025-07-20 23:22:30.847448
0,None,None,None,None,2025-07-20 23:22:30.849811
0,None,None,None,None,2025-07-20 23:22:30.852070
0,None,None,None,None,2025-07-20 23:22:30.856815
0,None,None,None,None,2025-07-20 23:22:30.859815
0,None,None,None,None,2025-07-20 23:22:30.864815
0,None,None,None,None,2025-07-20 23:22:30.870605
0,None,None,None,None,2025-07-20 23:22:30.872964
0,None,None,None,None,2025-07-20 23:22:30.877964
0,None,None,None,None,2025-07-20 23:22:30.880200
0,None,None,None,None,2025-07-20 23:22:30.882352
0,None,None,None,None,2025-07-20 23:22:30.885351
0,None,None,None,None,2025-07-20 23:22:30.887828
0,None,None,None,None,2025-07-20 23:22:30.891827
0,None,None,None,None,2025-07-20 23:22:30.893836
0,None,None,None,None,2025-07-20 23:22:30.898386
0,None,None,None,None,2025-07-20 23:22:30.902021
0,None,None,None,None,2025-07-20 23:22:30.903353
0,None,None,None,None,2025-07-20 23:22:30.905449
0,None,None,None,None,2025-07-20 23:22:30.913968
0,None,None,None,None,2025-07-20 23:22:30.919390
0,None,None,None,None,2025-07-20 23:22:30.921821
0,None,None,None,None,2025-07-20 23:22:30.924447
0,None,None,None,None,2025-07-20 23:22:30.928634
0,None,None,None,None,2025-07-20 23:22:30.932058
0,None,None,None,None,2025-07-20 23:22:30.945786
0,None,None,None,None,2025-07-20 23:22:30.948947
0,None,None,None,None,2025-07-20 23:22:30.952025
0,None,None,None,None,2025-07-20 23:22:30.953328
0,None,None,None,None,2025-07-20 23:22:30.955901
0,None,None,None,None,2025-07-20 23:22:30.958478
0,None,None,None,None,2025-07-20 23:22:30.962488
0,None,None,None,None,2025-07-20 23:22:30.965478
0,None,None,None,None,2025-07-20 23:22:30.968479
0,None,None,None,None,2025-07-20 23:22:30.971478
0,None,None,None,None,2025-07-20 23:22:30.974478
0,None,None,None,None,2025-07-20 23:22:30.978480
0,None,None,None,None,2025-07-20 23:22:30.983478
0,None,None,None,None,2025-07-20 23:22:30.984667
0,None,None,None,None,2025-07-20 23:22:30.986785
0,None,None,None,None,2025-07-20 23:22:30.988216
0,None,None,None,None,2025-07-20 23:22:30.989238
0,None,None,None,None,2025-07-20 23:22:30.991869
0,None,None,None,None,2025-07-20 23:22:30.994119
0,None,None,None,None,2025-07-20 23:22:30.996619
0,None,None,None,None,2025-07-20 23:22:30.997619
0,None,None,None,None,2025-07-20 23:22:31.000290
0,None,None,None,None,2025-07-20 23:22:31.002296
0,None,None,None,None,2025-07-20 23:22:31.003445
0,None,None,None,None,2025-07-20 23:22:31.004902
0,None,None,None,None,2025-07-20 23:22:31.009011
0,None,None,None,None,2025-07-20 23:22:31.011360
0,None,None,None,None,2025-07-20 23:22:31.013900
0,None,None,None,None,2025-07-20 23:22:31.015276
0,None,None,None,None,2025-07-20 23:22:31.017915
0,None,None,None,None,2025-07-20 23:22:31.019255
0,None,None,None,None,2025-07-20 23:22:31.021363
0,None,None,None,None,2025-07-20 23:22:31.023739
0,None,None,None,None,2025-07-20 23:22:31.026197
0,None,None,None,None,2025-07-20 23:22:31.028416
0,None,None,None,None,2025-07-20 23:22:31.031584
0,None,None,None,None,2025-07-20 23:22:31.032999
0,None,None,None,None,2025-07-20 23:22:31.035147
0,None,None,None,None,2025-07-20 23:22:31.036335
