心拍数,左目のx座標,左目のy座標,右目のx座標,右目のy座標,nitizi
0,None,None,None,None,2025-07-18 13:38:10.842545
0,4,-1,-7,2,2025-07-18 13:38:11.743021
0,0,2,-3,0,2025-07-18 13:38:12.670346
0,None,None,None,None,2025-07-18 13:38:13.549640
0,11,2,-6,1,2025-07-18 13:38:14.428243
0,1,0,2,-1,2025-07-18 13:38:15.308751
0,None,None,None,None,2025-07-18 13:38:16.189308
0,-2,-2,0,-2,2025-07-18 13:38:17.067776
0,None,None,None,None,2025-07-18 13:38:17.951125
0,1,0,1,-1,2025-07-18 13:38:18.860267
0,None,None,None,None,2025-07-18 13:38:19.775420
0,-12,2,8,1,2025-07-18 13:38:20.685777
0,-1,-1,9,1,2025-07-18 13:38:21.602046
0,-1,-2,10,2,2025-07-18 13:38:22.518604
0,-1,0,-2,-1,2025-07-18 13:38:23.434793
0,-1,0,-1,-4,2025-07-18 13:38:24.347834
0,-3,-2,6,2,2025-07-18 13:38:25.257230
0,0,-1,-2,-2,2025-07-18 13:38:26.175515
0,0,-1,-2,-2,2025-07-18 13:38:27.091460
0,0,-1,-2,-2,2025-07-18 13:38:28.004842
0,0,-1,-2,-2,2025-07-18 13:38:28.918071
0,0,-1,-2,-2,2025-07-18 13:38:29.829744
0,0,-1,-2,-2,2025-07-18 13:38:30.740967
0,0,-1,-2,-2,2025-07-18 13:38:31.648867
0,-2,-1,0,0,2025-07-18 13:38:32.554674
0,-2,-1,0,0,2025-07-18 13:38:33.437825
0,-2,-1,0,0,2025-07-18 13:38:34.353414
0,-2,-1,0,0,2025-07-18 13:38:35.265999
0,-2,-1,0,0,2025-07-18 13:38:36.180281
0,-2,-1,0,0,2025-07-18 13:38:37.093658
0,-2,-1,0,0,2025-07-18 13:38:37.970153
0,-2,-1,0,0,2025-07-18 13:38:38.846873
0,-3,-1,-9,0,2025-07-18 13:38:39.758705
0,-3,-3,-3,1,2025-07-18 13:38:40.671902
0,-6,-1,-3,2,2025-07-18 13:38:41.588308
0,-9,-2,-3,-1,2025-07-18 13:38:42.499046
0,1,-2,8,3,2025-07-18 13:38:43.412575
0,-7,-1,-2,-1,2025-07-18 13:38:44.317492
0,-11,-1,-3,-1,2025-07-18 13:38:45.233382
0,1,2,-4,-1,2025-07-18 13:38:46.152275
0,3,0,7,3,2025-07-18 13:38:47.063658
0,-1,-1,-1,-1,2025-07-18 13:38:47.976711
0,-1,-1,-1,-1,2025-07-18 13:38:48.890438
0,-1,-1,-1,-1,2025-07-18 13:38:49.802858
0,-1,-1,-1,-1,2025-07-18 13:38:50.707495
0,-2,-2,1,-4,2025-07-18 13:38:51.628117
0,None,None,None,None,2025-07-18 13:38:52.539514
0,None,None,None,None,2025-07-18 13:38:53.452134
0,None,None,None,None,2025-07-18 13:38:54.367880
0,-7,-3,12,2,2025-07-18 13:38:55.282655
0,2,2,0,1,2025-07-18 13:38:56.199120
0,-3,-4,2,1,2025-07-18 13:38:57.105057
0,-4,-4,4,2,2025-07-18 13:38:58.024077
0,None,None,None,None,2025-07-18 13:38:58.934403
0,-6,-2,3,0,2025-07-18 13:38:59.846138
0,-2,-4,3,2,2025-07-18 13:39:00.757730
0,-3,-4,4,1,2025-07-18 13:39:01.675593
0,0,-4,2,1,2025-07-18 13:39:02.589093
0,-5,-3,10,2,2025-07-18 13:39:03.508695
0,None,None,None,None,2025-07-18 13:39:04.423433
0,0,-2,5,-2,2025-07-18 13:39:05.340741
0,-2,-2,8,0,2025-07-18 13:39:06.252838
0,-1,-3,8,1,2025-07-18 13:39:07.167467
0,None,None,None,None,2025-07-18 13:39:08.081166
0,None,None,None,None,2025-07-18 13:39:08.998587
0,None,None,None,None,2025-07-18 13:39:09.910155
0,None,None,None,None,2025-07-18 13:39:10.821419
0,None,None,None,None,2025-07-18 13:39:11.733729
0,None,None,None,None,2025-07-18 13:39:12.645576
0,None,None,None,None,2025-07-18 13:39:13.555988
0,None,None,None,None,2025-07-18 13:39:14.470869
0,None,None,None,None,2025-07-18 13:39:15.410165
0,None,None,None,None,2025-07-18 13:39:16.325648
0,None,None,None,None,2025-07-18 13:39:17.236847
0,None,None,None,None,2025-07-18 13:39:18.150291
0,None,None,None,None,2025-07-18 13:39:19.057353
0,None,None,None,None,2025-07-18 13:39:19.972762
0,None,None,None,None,2025-07-18 13:39:20.890179
0,None,None,None,None,2025-07-18 13:39:21.803969
0,None,None,None,None,2025-07-18 13:39:22.717747
0,None,None,None,None,2025-07-18 13:39:23.632921
0,None,None,None,None,2025-07-18 13:39:24.546404
