心拍数,左目のx座標,左目のy座標,右目のx座標,右目のy座標,nitizi
0,None,None,None,None,2025-07-20 23:00:31.152514
0,None,None,None,None,2025-07-20 23:00:32.052164
0,None,None,None,None,2025-07-20 23:00:32.994512
76.43,None,None,None,None,2025-07-20 23:00:33.925315
80.86,None,None,None,None,2025-07-20 23:00:34.849476
80.86,None,None,None,None,2025-07-20 23:00:35.783887
80.97,None,None,None,None,2025-07-20 23:00:36.707493
82.99,None,None,None,None,2025-07-20 23:00:37.643599
80.97,None,None,None,None,2025-07-20 23:00:38.571900
0,None,None,None,None,2025-07-20 23:00:39.495902
0,None,None,None,None,2025-07-20 23:00:40.436229
0,None,None,None,None,2025-07-20 23:00:41.355962
0,None,None,None,None,2025-07-20 23:00:42.278888
0,None,None,None,None,2025-07-20 23:00:43.216180
0,None,None,None,None,2025-07-20 23:00:44.148090
0,None,None,None,None,2025-07-20 23:00:45.040394
0,None,None,None,None,2025-07-20 23:00:45.941819
0,None,None,None,None,2025-07-20 23:00:46.867820
0,None,None,None,None,2025-07-20 23:00:47.896038
0,None,None,None,None,2025-07-20 23:00:48.890931
0,None,None,None,None,2025-07-20 23:00:49.841702
0,None,None,None,None,2025-07-20 23:00:50.786165
0,None,None,None,None,2025-07-20 23:00:51.674493
