心拍数,左目のx座標,左目のy座標,右目のx座標,右目のy座標,nitizi
None,None,None,None,None,2025-07-12 09:43:13.251909
76.63,None,None,None,None,2025-07-12 09:43:14.362192
81.08,None,None,None,None,2025-07-12 09:43:15.414674
80.97,None,None,None,None,2025-07-12 09:43:16.491056
81.08,None,None,None,None,2025-07-12 09:43:17.601844
81.3,2,0,1,0,2025-07-12 09:43:18.640005
80.97,None,None,None,None,2025-07-12 09:43:19.681557
81.08,-1,-1,-2,-1,2025-07-12 09:43:20.728625
81.08,None,None,None,None,2025-07-12 09:43:21.772727
81.08,-5,-2,0,0,2025-07-12 09:43:22.812590
81.08,-5,-2,0,0,2025-07-12 09:43:23.849672
81.08,-5,-2,0,0,2025-07-12 09:43:24.890120
80.97,-5,-2,0,0,2025-07-12 09:43:25.931329
81.19,-5,-2,0,0,2025-07-12 09:43:26.971635
81.08,-5,-2,0,0,2025-07-12 09:43:28.010056
80.97,-5,-2,0,0,2025-07-12 09:43:29.046607
81.08,-5,-2,0,0,2025-07-12 09:43:30.095588
81.3,-5,-2,0,0,2025-07-12 09:43:31.144223
80.97,-5,-2,0,0,2025-07-12 09:43:32.186223
81.08,-5,-2,0,0,2025-07-12 09:43:33.224448
81.08,-5,-2,0,0,2025-07-12 09:43:34.263210
81.08,-5,-2,0,0,2025-07-12 09:43:35.332550
None,-5,-2,0,0,2025-07-12 09:43:36.378483
None,-5,-2,0,0,2025-07-12 09:43:37.413952
None,-5,-2,0,0,2025-07-12 09:43:38.460325
None,-5,-2,0,0,2025-07-12 09:43:39.501988
None,-5,-2,0,0,2025-07-12 09:43:40.534584
None,-5,-2,0,0,2025-07-12 09:43:41.576030
None,-5,-2,0,0,2025-07-12 09:43:42.619528
None,-5,-2,0,0,2025-07-12 09:43:43.664095
None,-5,-2,0,0,2025-07-12 09:43:44.707775
None,-5,-2,0,0,2025-07-12 09:43:45.748061
None,-5,-2,0,0,2025-07-12 09:43:46.791375
None,-5,-2,0,0,2025-07-12 09:43:47.836398
None,-5,-2,0,0,2025-07-12 09:43:48.875627
None,-5,-2,0,0,2025-07-12 09:43:49.913698
None,-5,-2,0,0,2025-07-12 09:43:50.965793
None,-5,-2,0,0,2025-07-12 09:43:52.000279
None,-5,-2,0,0,2025-07-12 09:43:53.040496
None,-5,-2,0,0,2025-07-12 09:43:54.076477
None,-5,-2,0,0,2025-07-12 09:43:55.115767
None,-5,-2,0,0,2025-07-12 09:43:56.155894
None,-5,-2,0,0,2025-07-12 09:43:57.186303
None,-5,-2,0,0,2025-07-12 09:43:58.228816
None,None,None,None,None,2025-07-12 09:43:59.268821
None,None,None,None,None,2025-07-12 09:44:00.307769
None,None,None,None,None,2025-07-12 09:44:01.351756
None,None,None,None,None,2025-07-12 09:44:02.391755
None,None,None,None,None,2025-07-12 09:44:03.438795
None,None,None,None,None,2025-07-12 09:44:04.476492
None,None,None,None,None,2025-07-12 09:44:05.520694
None,None,None,None,None,2025-07-12 09:44:06.564348
None,None,None,None,None,2025-07-12 09:44:07.603868
None,None,None,None,None,2025-07-12 09:44:08.646427
None,None,None,None,None,2025-07-12 09:44:09.691342
None,None,None,None,None,2025-07-12 09:44:10.725873
None,-5,0,-3,-2,2025-07-12 09:44:11.773093
None,-4,0,-2,-1,2025-07-12 09:44:12.804926
None,-1,2,1,0,2025-07-12 09:44:13.846258
None,-2,0,-3,0,2025-07-12 09:44:14.884843
None,0,1,0,0,2025-07-12 09:44:15.935835
