心拍数,左目のx座標,左目のy座標,右目のx座標,右目のy座標,nitizi
0,None,None,None,None,2025-07-20 23:07:27.448097
0,None,None,None,None,2025-07-20 23:07:28.333283
0,None,None,None,None,2025-07-20 23:07:29.249600
76.43,6,-1,-3,0,2025-07-20 23:07:30.138495
80.86,6,-1,-3,0,2025-07-20 23:07:31.027873
80.86,6,-1,-3,0,2025-07-20 23:07:31.883971
80.97,6,-1,-3,0,2025-07-20 23:07:32.769734
80.97,6,-1,-3,0,2025-07-20 23:07:33.629950
80.75,0,0,-1,1,2025-07-20 23:07:34.511485
83.1,-2,1,-3,0,2025-07-20 23:07:35.410349
80.86,4,-1,-3,0,2025-07-20 23:07:36.302334
80.86,7,-1,-4,0,2025-07-20 23:07:37.193247
80.97,-2,1,-7,-1,2025-07-20 23:07:38.086774
80.86,None,None,None,None,2025-07-20 23:07:39.008170
80.86,None,None,None,None,2025-07-20 23:07:39.926909
82.99,None,None,None,None,2025-07-20 23:07:40.820679
80.97,None,None,None,None,2025-07-20 23:07:41.745906
80.97,None,None,None,None,2025-07-20 23:07:42.683839
80.86,None,None,None,None,2025-07-20 23:07:43.616892
80.86,None,None,None,None,2025-07-20 23:07:44.470863
83.22,None,None,None,None,2025-07-20 23:07:45.358088
82.99,None,None,None,None,2025-07-20 23:07:46.256313
80.97,None,None,None,None,2025-07-20 23:07:47.172018
80.86,None,None,None,None,2025-07-20 23:07:48.059395
80.86,None,None,None,None,2025-07-20 23:07:48.983966
83.22,None,None,None,None,2025-07-20 23:07:49.914242
0,None,None,None,None,2025-07-20 23:07:50.839440
0,None,None,None,None,2025-07-20 23:07:51.730730
0,None,None,None,None,2025-07-20 23:07:52.621635
80.97,None,None,None,None,2025-07-20 23:07:53.522053
80.75,None,None,None,None,2025-07-20 23:07:54.420864
83.22,None,None,None,None,2025-07-20 23:07:55.371431
80.75,None,None,None,None,2025-07-20 23:07:56.294031
80.97,None,None,None,None,2025-07-20 23:07:57.217859
80.86,None,None,None,None,2025-07-20 23:07:58.147454
80.86,None,None,None,None,2025-07-20 23:07:59.067966
80.97,None,None,None,None,2025-07-20 23:07:59.994739
83.22,None,None,None,None,2025-07-20 23:08:00.884408
82.99,None,None,None,None,2025-07-20 23:08:01.810877
80.86,None,None,None,None,2025-07-20 23:08:02.734695
80.86,None,None,None,None,2025-07-20 23:08:03.662184
80.97,None,None,None,None,2025-07-20 23:08:04.590994
80.86,None,None,None,None,2025-07-20 23:08:05.515220
82.99,None,None,None,None,2025-07-20 23:08:06.404815
80.97,None,None,None,None,2025-07-20 23:08:07.313322
80.86,None,None,None,None,2025-07-20 23:08:08.206013
80.86,None,None,None,None,2025-07-20 23:08:09.131551
80.97,None,None,None,None,2025-07-20 23:08:10.072257
80.75,None,None,None,None,2025-07-20 23:08:10.995830
80.97,None,None,None,None,2025-07-20 23:08:11.920028
82.99,None,None,None,None,2025-07-20 23:08:12.842415
80.97,None,None,None,None,2025-07-20 23:08:13.758149
80.86,None,None,None,None,2025-07-20 23:08:14.680980
80.86,9,0,-2,1,2025-07-20 23:08:15.603411
80.97,-3,-1,-8,0,2025-07-20 23:08:16.544820
83.22,2,-1,-9,-1,2025-07-20 23:08:17.464607
82.99,-5,-1,-10,-1,2025-07-20 23:08:18.389691
80.86,-5,-1,-10,-1,2025-07-20 23:08:19.315059
80.86,-5,-1,-10,-1,2025-07-20 23:08:20.239324
80.97,-5,-1,-10,-1,2025-07-20 23:08:21.156498
80.86,-5,-1,-10,-1,2025-07-20 23:08:22.046025
80.86,-5,-1,-10,-1,2025-07-20 23:08:22.982797
83.1,-5,-1,-10,-1,2025-07-20 23:08:23.912180
80.75,-5,-1,-10,-1,2025-07-20 23:08:24.837135
80.97,-5,-1,-10,-1,2025-07-20 23:08:25.728882
80.97,-5,-1,-10,-1,2025-07-20 23:08:26.654869
80.75,-5,-1,-10,-1,2025-07-20 23:08:27.586970
80.97,-5,-1,-10,-1,2025-07-20 23:08:28.514532
80.97,-5,-1,-10,-1,2025-07-20 23:08:29.464258
83.1,-5,-1,-10,-1,2025-07-20 23:08:30.387602
83.1,-5,-1,-10,-1,2025-07-20 23:08:31.308971
80.75,-5,-1,-10,-1,2025-07-20 23:08:32.235072
80.97,None,None,None,None,2025-07-20 23:08:33.158539
83.1,None,None,None,None,2025-07-20 23:08:34.088319
83.1,-4,0,0,0,2025-07-20 23:08:35.009044
80.86,-4,0,0,0,2025-07-20 23:08:35.896384
80.86,13,-1,15,-1,2025-07-20 23:08:36.813491
80.97,13,-1,15,-1,2025-07-20 23:08:37.738525
83.1,None,None,None,None,2025-07-20 23:08:38.703382
0,None,None,None,None,2025-07-20 23:08:39.629129
40.98,None,None,None,None,2025-07-20 23:08:40.560617
80.86,None,None,None,None,2025-07-20 23:08:41.456683
80.97,None,None,None,None,2025-07-20 23:08:42.392124
0,None,None,None,None,2025-07-20 23:08:43.319674
41.55,0,1,-2,0,2025-07-20 23:08:44.238958
0,0,1,-2,0,2025-07-20 23:08:45.133680
41.01,0,1,-2,0,2025-07-20 23:08:46.060440
0,0,1,-2,0,2025-07-20 23:08:46.944674
40.96,0,1,-2,0,2025-07-20 23:08:47.870957
0,0,1,-2,0,2025-07-20 23:08:48.795931
0,0,1,-2,0,2025-07-20 23:08:49.719547
0,0,1,-2,0,2025-07-20 23:08:50.641696
0,0,1,-2,0,2025-07-20 23:08:51.571724
