心拍数,左目のx座標,左目のy座標,右目のx座標,右目のy座標,nitizi
0,None,None,None,None,2025-07-18 14:13:17.475339
0,None,None,None,None,2025-07-18 14:13:18.353404
0,None,None,None,None,2025-07-18 14:13:19.242981
0,None,None,None,None,2025-07-18 14:13:20.156248
0,None,None,None,None,2025-07-18 14:13:21.072924
0,None,None,None,None,2025-07-18 14:13:21.951215
0,None,None,None,None,2025-07-18 14:13:22.863807
0,None,None,None,None,2025-07-18 14:13:23.776838
0,None,None,None,None,2025-07-18 14:13:24.687653
0,None,None,None,None,2025-07-18 14:13:25.600447
0,None,None,None,None,2025-07-18 14:13:26.513307
0,None,None,None,None,2025-07-18 14:13:27.420810
0,None,None,None,None,2025-07-18 14:13:28.339350
0,None,None,None,None,2025-07-18 14:13:29.219580
0,None,None,None,None,2025-07-18 14:13:30.131470
0,None,None,None,None,2025-07-18 14:13:31.011306
0,None,None,None,None,2025-07-18 14:13:31.919167
0,None,None,None,None,2025-07-18 14:13:32.803311
0,None,None,None,None,2025-07-18 14:13:33.717099
0,None,None,None,None,2025-07-18 14:13:34.628566
0,None,None,None,None,2025-07-18 14:13:35.540968
0,None,None,None,None,2025-07-18 14:13:36.452249
0,None,None,None,None,2025-07-18 14:13:37.368849
0,None,None,None,None,2025-07-18 14:13:38.278764
0,None,None,None,None,2025-07-18 14:13:39.194930
0,None,None,None,None,2025-07-18 14:13:40.112709
0,None,None,None,None,2025-07-18 14:13:41.029208
0,None,None,None,None,2025-07-18 14:13:41.932210
0,None,None,None,None,2025-07-18 14:13:42.852937
0,None,None,None,None,2025-07-18 14:13:43.765767
0,None,None,None,None,2025-07-18 14:13:44.678419
0,None,None,None,None,2025-07-18 14:13:45.593738
0,None,None,None,None,2025-07-18 14:13:46.504355
0,None,None,None,None,2025-07-18 14:13:47.417982
0,None,None,None,None,2025-07-18 14:13:48.332406
0,None,None,None,None,2025-07-18 14:13:49.249980
0,None,None,None,None,2025-07-18 14:13:50.161259
0,None,None,None,None,2025-07-18 14:13:51.074844
0,None,None,None,None,2025-07-18 14:13:51.988867
0,None,None,None,None,2025-07-18 14:13:52.895938
0,None,None,None,None,2025-07-18 14:13:53.813146
0,None,None,None,None,2025-07-18 14:13:54.733419
0,None,None,None,None,2025-07-18 14:13:55.640160
0,None,None,None,None,2025-07-18 14:13:56.565278
0,None,None,None,None,2025-07-18 14:13:57.474174
0,None,None,None,None,2025-07-18 14:13:58.386267
0,None,None,None,None,2025-07-18 14:13:59.302238
0,None,None,None,None,2025-07-18 14:14:00.213970
0,None,None,None,None,2025-07-18 14:14:01.125030
0,None,None,None,None,2025-07-18 14:14:02.037952
0,None,None,None,None,2025-07-18 14:14:02.947081
0,None,None,None,None,2025-07-18 14:14:03.866019
0,None,None,None,None,2025-07-18 14:14:04.778488
0,None,None,None,None,2025-07-18 14:14:05.694448
0,None,None,None,None,2025-07-18 14:14:06.603560
0,None,None,None,None,2025-07-18 14:14:07.518552
0,None,None,None,None,2025-07-18 14:14:08.429658
0,None,None,None,None,2025-07-18 14:14:09.336701
0,None,None,None,None,2025-07-18 14:14:10.257764
0,None,None,None,None,2025-07-18 14:14:11.177559
0,None,None,None,None,2025-07-18 14:14:12.087707
0,None,None,None,None,2025-07-18 14:14:13.001620
0,None,None,None,None,2025-07-18 14:14:13.912890
0,None,None,None,None,2025-07-18 14:14:14.791791
0,None,None,None,None,2025-07-18 14:14:15.709897
0,None,None,None,None,2025-07-18 14:14:16.626429
0,None,None,None,None,2025-07-18 14:14:17.543389
0,None,None,None,None,2025-07-18 14:14:18.420991
0,None,None,None,None,2025-07-18 14:14:19.337501
0,None,None,None,None,2025-07-18 14:14:20.214698
0,None,None,None,None,2025-07-18 14:14:21.092324
0,None,None,None,None,2025-07-18 14:14:22.005436
0,None,None,None,None,2025-07-18 14:14:22.884855
0,None,None,None,None,2025-07-18 14:14:23.764329
0,None,None,None,None,2025-07-18 14:14:24.643846
0,None,None,None,None,2025-07-18 14:14:25.524278
0,None,None,None,None,2025-07-18 14:14:26.403577
0,None,None,None,None,2025-07-18 14:14:27.284592
0,None,None,None,None,2025-07-18 14:14:28.165255
0,None,None,None,None,2025-07-18 14:14:29.043777
0,None,None,None,None,2025-07-18 14:14:29.954282
0,None,None,None,None,2025-07-18 14:14:30.836970
0,None,None,None,None,2025-07-18 14:14:31.746193
0,None,None,None,None,2025-07-18 14:14:32.628642
0,None,None,None,None,2025-07-18 14:14:33.543081
0,None,None,None,None,2025-07-18 14:14:34.419356
0,None,None,None,None,2025-07-18 14:14:35.334794
0,None,None,None,None,2025-07-18 14:14:36.212321
0,None,None,None,None,2025-07-18 14:14:37.091819
0,None,None,None,None,2025-07-18 14:14:37.972557
0,None,None,None,None,2025-07-18 14:14:38.851667
0,None,None,None,None,2025-07-18 14:14:39.731951
0,None,None,None,None,2025-07-18 14:14:40.610125
0,None,None,None,None,2025-07-18 14:14:41.492119
0,None,None,None,None,2025-07-18 14:14:42.371758
0,None,None,None,None,2025-07-18 14:14:43.253762
0,None,None,None,None,2025-07-18 14:14:44.134163
0,None,None,None,None,2025-07-18 14:14:45.013598
0,None,None,None,None,2025-07-18 14:14:45.891137
0,None,None,None,None,2025-07-18 14:14:46.773082
