心拍数,左目のx座標,左目のy座標,右目のx座標,右目のy座標,nitizi
None,None,None,None,None,2025-07-11 22:59:54.188324
76.63,2,-1,1,0,2025-07-11 22:59:55.073602
81.08,None,None,None,None,2025-07-11 22:59:56.003329
81.19,None,None,None,None,2025-07-11 22:59:56.863402
81.08,None,None,None,None,2025-07-11 22:59:57.742031
81.08,None,None,None,None,2025-07-11 22:59:58.648980
81.08,None,None,None,None,2025-07-11 22:59:59.535365
81.08,None,None,None,None,2025-07-11 23:00:00.415936
81.19,None,None,None,None,2025-07-11 23:00:01.295262
80.97,None,None,None,None,2025-07-11 23:00:02.212248
81.19,1,0,1,-1,2025-07-11 23:00:03.097615
81.08,0,-1,3,0,2025-07-11 23:00:03.980082
80.97,0,-1,3,0,2025-07-11 23:00:04.862905
81.3,0,-1,3,0,2025-07-11 23:00:05.779524
81.08,0,-1,3,0,2025-07-11 23:00:06.628604
80.97,0,-1,3,0,2025-07-11 23:00:07.477395
81.19,0,-1,3,0,2025-07-11 23:00:08.358510
81.08,None,None,None,None,2025-07-11 23:00:09.242401
81.08,None,None,None,None,2025-07-11 23:00:10.122125
81.08,None,None,None,None,2025-07-11 23:00:11.008499
81.19,None,None,None,None,2025-07-11 23:00:11.891349
80.97,None,None,None,None,2025-07-11 23:00:12.770635
81.08,None,None,None,None,2025-07-11 23:00:13.651861
81.19,None,None,None,None,2025-07-11 23:00:14.531325
80.97,None,None,None,None,2025-07-11 23:00:15.411565
81.08,None,None,None,None,2025-07-11 23:00:16.293892
81.3,None,None,None,None,2025-07-11 23:00:17.175735
80.97,None,None,None,None,2025-07-11 23:00:18.056083
81.19,None,None,None,None,2025-07-11 23:00:18.971243
81.08,None,None,None,None,2025-07-11 23:00:19.815994
80.97,None,None,None,None,2025-07-11 23:00:20.694485
81.19,2,-1,1,-2,2025-07-11 23:00:21.540405
81.08,None,None,None,None,2025-07-11 23:00:22.386836
81.08,None,None,None,None,2025-07-11 23:00:23.231826
81.08,1,0,2,0,2025-07-11 23:00:24.081450
81.08,None,None,None,None,2025-07-11 23:00:24.964255
81.08,None,None,None,None,2025-07-11 23:00:25.847454
81.08,None,None,None,None,2025-07-11 23:00:26.726934
81.19,None,None,None,None,2025-07-11 23:00:27.608385
80.97,None,None,None,None,2025-07-11 23:00:28.488529
81.19,None,None,None,None,2025-07-11 23:00:29.372430
81.08,1,0,2,0,2025-07-11 23:00:30.217049
81.08,None,None,None,None,2025-07-11 23:00:31.069970
81.08,None,None,None,None,2025-07-11 23:00:31.913393
81.19,None,None,None,None,2025-07-11 23:00:32.791260
80.97,None,None,None,None,2025-07-11 23:00:33.676343
81.19,None,None,None,None,2025-07-11 23:00:34.562833
80.97,2,-1,3,0,2025-07-11 23:00:35.447997
81.19,None,None,None,None,2025-07-11 23:00:36.330334
81.19,None,None,None,None,2025-07-11 23:00:37.211957
80.86,0,0,4,-1,2025-07-11 23:00:38.060141
81.19,None,None,None,None,2025-07-11 23:00:38.905373
81.08,None,None,None,None,2025-07-11 23:00:39.750464
81.08,None,None,None,None,2025-07-11 23:00:40.599241
81.19,None,None,None,None,2025-07-11 23:00:41.446946
81.08,None,None,None,None,2025-07-11 23:00:42.324822
81.08,None,None,None,None,2025-07-11 23:00:43.209701
81.19,None,None,None,None,2025-07-11 23:00:44.058180
80.97,None,None,None,None,2025-07-11 23:00:44.940120
81.08,None,None,None,None,2025-07-11 23:00:45.819848
81.08,None,None,None,None,2025-07-11 23:00:46.701050
81.19,None,None,None,None,2025-07-11 23:00:47.583160
81.08,None,None,None,None,2025-07-11 23:00:48.463827
81.08,None,None,None,None,2025-07-11 23:00:49.344235
81.19,None,None,None,None,2025-07-11 23:00:50.226412
80.86,None,None,None,None,2025-07-11 23:00:51.112234
81.19,None,None,None,None,2025-07-11 23:00:51.992313
81.19,None,None,None,None,2025-07-11 23:00:52.873256
80.97,None,None,None,None,2025-07-11 23:00:53.755315
81.19,2,0,2,-1,2025-07-11 23:00:54.638815
None,None,None,None,None,2025-07-11 23:00:55.485903
None,None,None,None,None,2025-07-11 23:00:56.367574
None,None,None,None,None,2025-07-11 23:00:57.276042
None,None,None,None,None,2025-07-11 23:00:58.162543
None,None,None,None,None,2025-07-11 23:00:59.044767
None,None,None,None,None,2025-07-11 23:00:59.923522
None,None,None,None,None,2025-07-11 23:01:00.809331
None,1,0,4,-1,2025-07-11 23:01:01.698233
None,None,None,None,None,2025-07-11 23:01:02.585272
None,None,None,None,None,2025-07-11 23:01:03.434727
None,None,None,None,None,2025-07-11 23:01:04.341828
None,None,None,None,None,2025-07-11 23:01:05.204827
None,None,None,None,None,2025-07-11 23:01:06.084118
None,None,None,None,None,2025-07-11 23:01:06.936410
None,None,None,None,None,2025-07-11 23:01:07.840708
None,None,None,None,None,2025-07-11 23:01:08.698603
None,None,None,None,None,2025-07-11 23:01:09.545341
None,None,None,None,None,2025-07-11 23:01:10.391477
None,None,None,None,None,2025-07-11 23:01:11.250485
None,None,None,None,None,2025-07-11 23:01:12.145844
None,None,None,None,None,2025-07-11 23:01:12.990736
None,None,None,None,None,2025-07-11 23:01:13.838495
None,None,None,None,None,2025-07-11 23:01:14.707828
None,None,None,None,None,2025-07-11 23:01:15.569549
None,None,None,None,None,2025-07-11 23:01:16.416132
None,None,None,None,None,2025-07-11 23:01:17.266455
None,None,None,None,None,2025-07-11 23:01:18.110773
None,None,None,None,None,2025-07-11 23:01:18.973858
None,None,None,None,None,2025-07-11 23:01:19.819125
None,None,None,None,None,2025-07-11 23:01:20.701382
