心拍数,左目のx座標,左目のy座標,右目のx座標,右目のy座標,nitizi
None,None,None,None,None,2025-07-12 00:30:30.898719
None,1,0,3,-1,2025-07-12 00:30:32.911242
None,None,None,None,None,2025-07-12 00:30:34.923036
None,None,None,None,None,2025-07-12 00:30:36.934660
None,None,None,None,None,2025-07-12 00:30:38.939034
None,0,0,0,-1,2025-07-12 00:30:40.943992
None,0,0,-1,0,2025-07-12 00:30:42.958216
None,0,0,-1,0,2025-07-12 00:30:44.968088
None,0,0,-1,0,2025-07-12 00:30:46.981693
None,None,None,None,None,2025-07-12 00:30:48.990651
None,0,0,0,-1,2025-07-12 00:30:50.998686
None,0,0,0,-1,2025-07-12 00:30:53.003421
None,4,0,0,1,2025-07-12 00:30:55.005367
None,4,0,0,1,2025-07-12 00:30:57.019521
None,0,0,0,0,2025-07-12 00:30:59.035072
None,0,0,0,0,2025-07-12 00:31:01.042901
None,1,-1,-5,-2,2025-07-12 00:31:03.045979
None,0,0,-1,-1,2025-07-12 00:31:05.052008
None,0,0,1,-1,2025-07-12 00:31:07.060488
None,0,0,0,-1,2025-07-12 00:31:09.066702
None,0,0,-2,-1,2025-07-12 00:31:11.068028
None,0,0,-2,-1,2025-07-12 00:31:13.083283
None,None,None,None,None,2025-07-12 00:31:15.096259
None,None,None,None,None,2025-07-12 00:31:17.099583
None,0,0,-1,-1,2025-07-12 00:31:19.110213
None,0,0,-1,-1,2025-07-12 00:31:21.118647
None,0,0,0,0,2025-07-12 00:31:23.134339
None,0,0,2,1,2025-07-12 00:31:25.148173
None,0,0,-1,-1,2025-07-12 00:31:27.151475
None,0,0,-1,-1,2025-07-12 00:31:29.153925
None,0,0,2,-1,2025-07-12 00:31:31.167825
None,0,0,0,-1,2025-07-12 00:31:33.173296
None,None,None,None,None,2025-07-12 00:31:35.189650
None,2,0,2,-1,2025-07-12 00:31:37.207437
None,2,0,-3,-1,2025-07-12 00:31:39.209647
None,None,None,None,None,2025-07-12 00:31:41.214280
None,None,None,None,None,2025-07-12 00:31:43.217837
None,None,None,None,None,2025-07-12 00:31:45.227044
None,0,-1,-5,-2,2025-07-12 00:31:47.239606
None,0,0,-3,0,2025-07-12 00:31:49.245488
None,0,0,0,-1,2025-07-12 00:31:51.256658
None,0,0,0,0,2025-07-12 00:31:53.261663
None,0,0,0,1,2025-07-12 00:31:55.274737
None,None,None,None,None,2025-07-12 00:31:57.279856
None,None,None,None,None,2025-07-12 00:31:59.288651
None,None,None,None,None,2025-07-12 00:32:01.304406
None,None,None,None,None,2025-07-12 00:32:03.307283
None,None,None,None,None,2025-07-12 00:32:05.322254
None,None,None,None,None,2025-07-12 00:32:07.323980
None,1,-1,-3,-1,2025-07-12 00:32:09.325989
None,1,-1,-3,-1,2025-07-12 00:32:11.331489
None,None,None,None,None,2025-07-12 00:32:13.347582
None,None,None,None,None,2025-07-12 00:32:15.363430
None,None,None,None,None,2025-07-12 00:32:17.376667
None,None,None,None,None,2025-07-12 00:32:19.380812
None,None,None,None,None,2025-07-12 00:32:21.397302
None,None,None,None,None,2025-07-12 00:32:23.415020
None,None,None,None,None,2025-07-12 00:32:25.417679
None,None,None,None,None,2025-07-12 00:32:27.423233
None,3,0,1,0,2025-07-12 00:32:29.440134
None,None,None,None,None,2025-07-12 00:32:31.450739
None,1,0,0,1,2025-07-12 00:32:33.464530
None,None,None,None,None,2025-07-12 00:32:35.470603
None,0,0,0,0,2025-07-12 00:32:37.488001
None,0,0,0,0,2025-07-12 00:32:39.503904
None,1,-1,-5,-1,2025-07-12 00:32:41.509261
None,None,None,None,None,2025-07-12 00:32:43.515247
None,None,None,None,None,2025-07-12 00:32:45.529376
None,0,0,1,1,2025-07-12 00:32:47.532792
None,0,0,1,1,2025-07-12 00:32:49.543642
None,None,None,None,None,2025-07-12 00:32:51.554810
None,None,None,None,None,2025-07-12 00:32:53.556727
None,None,None,None,None,2025-07-12 00:32:55.564413
None,None,None,None,None,2025-07-12 00:32:57.569937
None,0,0,2,0,2025-07-12 00:32:59.571282
None,None,None,None,None,2025-07-12 00:33:01.577178
None,1,0,0,-1,2025-07-12 00:33:03.589553
None,None,None,None,None,2025-07-12 00:33:05.603149
None,0,0,-1,-1,2025-07-12 00:33:07.608932
None,None,None,None,None,2025-07-12 00:33:09.619166
None,None,None,None,None,2025-07-12 00:33:11.628456
None,4,0,-1,-1,2025-07-12 00:33:13.634346
None,4,0,-1,2,2025-07-12 00:33:15.648432
None,2,0,-4,0,2025-07-12 00:33:17.664143
None,2,0,-4,0,2025-07-12 00:33:19.678278
None,3,-1,0,0,2025-07-12 00:33:21.681034
None,3,-1,0,0,2025-07-12 00:33:23.692405
None,3,-1,0,0,2025-07-12 00:33:25.702480
None,3,-1,0,0,2025-07-12 00:33:27.715609
None,3,-1,0,0,2025-07-12 00:33:29.730532
None,3,-1,0,0,2025-07-12 00:33:31.734298
None,3,-1,0,0,2025-07-12 00:33:33.750322
None,3,-1,0,0,2025-07-12 00:33:35.755752
None,3,-1,0,0,2025-07-12 00:33:37.765579
None,3,-1,0,0,2025-07-12 00:33:39.768313
None,3,-1,0,0,2025-07-12 00:33:41.781874
None,3,-1,0,0,2025-07-12 00:33:43.798756
None,3,-1,0,0,2025-07-12 00:33:45.810679
None,3,-1,0,0,2025-07-12 00:33:47.814870
None,3,-1,0,0,2025-07-12 00:33:49.831545
