心拍数,左目のx座標,左目のy座標,右目のx座標,右目のy座標,nitizi
None,None,None,None,None,2025-07-06 11:41:24.770390
None,None,None,None,None,2025-07-06 11:41:25.670118
None,None,None,None,None,2025-07-06 11:41:26.515809
None,None,None,None,None,2025-07-06 11:41:27.372023
None,-5,0,-3,0,2025-07-06 11:41:28.284286
None,-1,0,-6,-1,2025-07-06 11:41:29.210857
None,-1,0,-6,-1,2025-07-06 11:41:30.062433
None,-3,1,1,-1,2025-07-06 11:41:30.915970
None,-2,1,-4,0,2025-07-06 11:41:31.772216
None,-1,1,-4,-1,2025-07-06 11:41:32.623195
None,-4,0,-1,1,2025-07-06 11:41:33.476505
None,-4,0,-1,1,2025-07-06 11:41:34.334600
None,-4,0,-1,1,2025-07-06 11:41:35.181886
None,-4,0,-1,1,2025-07-06 11:41:36.024191
