心拍数,左目のx座標,左目のy座標,右目のx座標,右目のy座標,nitizi
0,None,None,None,None,2025-07-19 16:07:22.834623
0,None,None,None,None,2025-07-19 16:07:23.847176
0,9,0,0,2,2025-07-19 16:07:24.892964
76.43,9,0,0,2,2025-07-19 16:07:25.956139
81.08,None,None,None,None,2025-07-19 16:07:27.111922
80.75,4,0,-7,0,2025-07-19 16:07:28.160058
0,3,0,-5,-1,2025-07-19 16:07:29.147274
0,4,-3,1,0,2025-07-19 16:07:30.133958
0,None,None,None,None,2025-07-19 16:07:31.094050
0,2,1,-2,1,2025-07-19 16:07:32.080953
0,None,None,None,None,2025-07-19 16:07:33.063420
0,None,None,None,None,2025-07-19 16:07:34.103631
0,-6,1,-2,-1,2025-07-19 16:07:35.144564
0,-11,0,1,0,2025-07-19 16:07:36.136374
0,None,None,None,None,2025-07-19 16:07:37.165012
0,None,None,None,None,2025-07-19 16:07:38.258260
0,None,None,None,None,2025-07-19 16:07:39.208849
0,None,None,None,None,2025-07-19 16:07:40.161572
0,5,0,-5,5,2025-07-19 16:07:41.145871
0,None,None,None,None,2025-07-19 16:07:42.196191
0,None,None,None,None,2025-07-19 16:07:43.220985
0,None,None,None,None,2025-07-19 16:07:44.173654
0,None,None,None,None,2025-07-19 16:07:45.125798
0,None,None,None,None,2025-07-19 16:07:46.124798
0,12,0,-14,-1,2025-07-19 16:07:47.069808
0,-4,-1,1,-2,2025-07-19 16:07:48.025884
0,None,None,None,None,2025-07-19 16:07:48.981642
0,None,None,None,None,2025-07-19 16:07:49.983601
0,11,-1,2,-1,2025-07-19 16:07:51.028552
0,4,2,1,-1,2025-07-19 16:07:52.111658
0,1,1,-2,0,2025-07-19 16:07:53.099732
0,2,1,-4,2,2025-07-19 16:07:54.180968
0,13,1,0,-1,2025-07-19 16:07:55.164660
0,2,1,-4,2,2025-07-19 16:07:56.153029
0,2,1,-15,0,2025-07-19 16:07:57.231404
0,-3,-2,13,-1,2025-07-19 16:07:58.213837
0,None,None,None,None,2025-07-19 16:07:59.174515
0,None,None,None,None,2025-07-19 16:08:00.148663
0,-1,-1,2,-1,2025-07-19 16:08:01.134382
0,-4,3,21,-7,2025-07-19 16:08:02.081866
0,-1,-1,2,-1,2025-07-19 16:08:03.070141
0,2,1,-13,0,2025-07-19 16:08:04.026389
0,None,None,None,None,2025-07-19 16:08:05.016456
0,2,0,-1,2,2025-07-19 16:08:06.004273
0,7,-1,3,0,2025-07-19 16:08:06.988672
0,None,None,None,None,2025-07-19 16:08:07.942964
0,2,1,-2,0,2025-07-19 16:08:08.894278
0,None,None,None,None,2025-07-19 16:08:09.850387
0,None,None,None,None,2025-07-19 16:08:10.847093
0,10,0,-13,-2,2025-07-19 16:08:11.793448
0,3,1,-12,0,2025-07-19 16:08:12.737915
0,4,1,1,-1,2025-07-19 16:08:13.685807
0,1,1,-3,2,2025-07-19 16:08:14.638990
0,10,1,1,-1,2025-07-19 16:08:15.624559
0,1,1,-12,-1,2025-07-19 16:08:16.575134
0,None,None,None,None,2025-07-19 16:08:17.525805
0,7,1,0,1,2025-07-19 16:08:18.474113
0,3,0,0,0,2025-07-19 16:08:19.421950
0,-2,-2,1,-1,2025-07-19 16:08:20.408607
0,13,0,-15,-1,2025-07-19 16:08:21.358007
0,None,None,None,None,2025-07-19 16:08:22.314750
0,12,0,-7,1,2025-07-19 16:08:23.267255
0,11,0,-3,1,2025-07-19 16:08:24.251967
0,None,None,None,None,2025-07-19 16:08:25.200262
0,4,0,-3,1,2025-07-19 16:08:26.151134
0,2,-2,7,0,2025-07-19 16:08:27.110563
0,None,None,None,None,2025-07-19 16:08:28.062816
0,-1,1,-14,0,2025-07-19 16:08:29.012784
0,-5,1,-7,2,2025-07-19 16:08:29.968479
0,None,None,None,None,2025-07-19 16:08:30.934011
