心拍数,左目のx座標,左目のy座標,右目のx座標,右目のy座標,nitizi
0,None,None,None,None,2025-07-17 13:49:42.568383
0,None,None,None,None,2025-07-17 13:49:43.723326
0,None,None,None,None,2025-07-17 13:49:44.871567
0,None,None,None,None,2025-07-17 13:49:46.020277
0,None,None,None,None,2025-07-17 13:49:47.170760
0,None,None,None,None,2025-07-17 13:49:48.336471
0,-1,1,5,0,2025-07-17 13:49:49.487113
0,-24,0,3,0,2025-07-17 13:49:50.637657
0,-3,2,0,0,2025-07-17 13:49:51.785338
0,None,None,None,None,2025-07-17 13:49:52.940451
0,None,None,None,None,2025-07-17 13:49:54.090629
0,None,None,None,None,2025-07-17 13:49:55.230162
0,None,None,None,None,2025-07-17 13:49:56.376856
0,None,None,None,None,2025-07-17 13:49:57.525646
0,None,None,None,None,2025-07-17 13:49:58.691223
0,None,None,None,None,2025-07-17 13:49:59.843575
0,None,None,None,None,2025-07-17 13:50:00.992070
0,None,None,None,None,2025-07-17 13:50:02.137330
0,None,None,None,None,2025-07-17 13:50:03.286837
0,None,None,None,None,2025-07-17 13:50:04.436765
0,None,None,None,None,2025-07-17 13:50:05.580104
0,None,None,None,None,2025-07-17 13:50:06.725943
0,None,None,None,None,2025-07-17 13:50:07.872723
0,None,None,None,None,2025-07-17 13:50:08.993799
0,None,None,None,None,2025-07-17 13:50:10.084044
0,None,None,None,None,2025-07-17 13:50:11.202374
0,None,None,None,None,2025-07-17 13:50:12.250220
0,None,None,None,None,2025-07-17 13:50:13.304045
0,None,None,None,None,2025-07-17 13:50:14.400273
0,None,None,None,None,2025-07-17 13:50:15.527110
0,None,None,None,None,2025-07-17 13:50:16.570726
0,None,None,None,None,2025-07-17 13:50:17.619351
0,None,None,None,None,2025-07-17 13:50:18.669787
0,None,None,None,None,2025-07-17 13:50:19.749419
0,None,None,None,None,2025-07-17 13:50:20.832191
0,None,None,None,None,2025-07-17 13:50:21.940455
0,None,None,None,None,2025-07-17 13:50:22.997769
0,None,None,None,None,2025-07-17 13:50:24.052216
0,None,None,None,None,2025-07-17 13:50:25.147260
0,None,None,None,None,2025-07-17 13:50:26.200101
0,None,None,None,None,2025-07-17 13:50:27.282213
0,None,None,None,None,2025-07-17 13:50:28.428102
0,None,None,None,None,2025-07-17 13:50:29.574264
0,None,None,None,None,2025-07-17 13:50:30.707436
0,None,None,None,None,2025-07-17 13:50:31.751349
0,None,None,None,None,2025-07-17 13:50:32.799133
0,None,None,None,None,2025-07-17 13:50:33.843207
0,None,None,None,None,2025-07-17 13:50:34.892470
0,None,None,None,None,2025-07-17 13:50:36.075461
0,None,None,None,None,2025-07-17 13:50:37.132271
0,9,0,-2,1,2025-07-17 13:50:38.177504
0,None,None,None,None,2025-07-17 13:50:39.229087
0,-5,1,-6,1,2025-07-17 13:50:40.277743
0,3,1,4,0,2025-07-17 13:50:41.345242
0,None,None,None,None,2025-07-17 13:50:42.396180
0,-1,-2,1,-3,2025-07-17 13:50:43.445970
0,None,None,None,None,2025-07-17 13:50:44.505009
0,3,2,4,0,2025-07-17 13:50:45.563601
0,0,-2,-1,-1,2025-07-17 13:50:46.622007
0,None,None,None,None,2025-07-17 13:50:47.666658
0,None,None,None,None,2025-07-17 13:50:48.720307
0,None,None,None,None,2025-07-17 13:50:49.772706
0,None,None,None,None,2025-07-17 13:50:50.826654
0,None,None,None,None,2025-07-17 13:50:51.896190
0,None,None,None,None,2025-07-17 13:50:52.942030
0,None,None,None,None,2025-07-17 13:50:53.993104
0,None,None,None,None,2025-07-17 13:50:55.047463
0,None,None,None,None,2025-07-17 13:50:56.128768
0,None,None,None,None,2025-07-17 13:50:57.285392
0,None,None,None,None,2025-07-17 13:50:58.429812
0,None,None,None,None,2025-07-17 13:50:59.543451
0,None,None,None,None,2025-07-17 13:51:00.599020
0,None,None,None,None,2025-07-17 13:51:01.649413
0,None,None,None,None,2025-07-17 13:51:02.775975
0,None,None,None,None,2025-07-17 13:51:03.888041
0,0,0,-9,1,2025-07-17 13:51:04.941379
0,-15,-1,-6,1,2025-07-17 13:51:06.027955
0,-10,-1,-7,-1,2025-07-17 13:51:07.205825
0,-5,2,-12,-1,2025-07-17 13:51:08.350734
0,None,None,None,None,2025-07-17 13:51:09.494471
0,None,None,None,None,2025-07-17 13:51:10.638566
0,None,None,None,None,2025-07-17 13:51:11.785058
0,None,None,None,None,2025-07-17 13:51:12.971792
0,None,None,None,None,2025-07-17 13:51:14.117257
0,-5,-3,11,-4,2025-07-17 13:51:15.257193
0,7,2,-8,1,2025-07-17 13:51:16.339829
0,None,None,None,None,2025-07-17 13:51:17.486212
0,None,None,None,None,2025-07-17 13:51:18.646819
0,None,None,None,None,2025-07-17 13:51:19.801605
0,None,None,None,None,2025-07-17 13:51:20.945428
0,None,None,None,None,2025-07-17 13:51:22.084637
0,None,None,None,None,2025-07-17 13:51:23.241577
0,None,None,None,None,2025-07-17 13:51:24.392384
0,None,None,None,None,2025-07-17 13:51:25.537922
0,None,None,None,None,2025-07-17 13:51:26.678629
0,None,None,None,None,2025-07-17 13:51:27.765938
0,None,None,None,None,2025-07-17 13:51:28.935898
0,1,2,-11,0,2025-07-17 13:51:30.088272
0,6,0,2,1,2025-07-17 13:51:31.236161
0,2,2,-18,0,2025-07-17 13:51:32.385958
