心拍数,左目のx座標,左目のy座標,右目のx座標,右目のy座標,nitizi
None,None,None,None,None,2025-07-11 23:01:34.073631
76.63,2,-1,1,-1,2025-07-11 23:01:34.968722
81.08,None,None,None,None,2025-07-11 23:01:35.826898
80.97,None,None,None,None,2025-07-11 23:01:36.712907
81.3,None,None,None,None,2025-07-11 23:01:37.589078
81.08,None,None,None,None,2025-07-11 23:01:38.475619
80.97,None,None,None,None,2025-07-11 23:01:39.352779
81.19,None,None,None,None,2025-07-11 23:01:40.234045
81.08,None,None,None,None,2025-07-11 23:01:41.113980
81.08,None,None,None,None,2025-07-11 23:01:41.994880
81.08,2,-1,3,-2,2025-07-11 23:01:42.889607
81.08,2,-1,3,-2,2025-07-11 23:01:43.774342
81.19,2,-1,3,-2,2025-07-11 23:01:44.652346
81.08,2,-1,3,-2,2025-07-11 23:01:45.563045
81.08,2,-1,3,-2,2025-07-11 23:01:46.445580
81.08,None,None,None,None,2025-07-11 23:01:47.339511
81.08,None,None,None,None,2025-07-11 23:01:48.217511
81.08,None,None,None,None,2025-07-11 23:01:49.097731
80.97,None,None,None,None,2025-07-11 23:01:49.943322
81.19,None,None,None,None,2025-07-11 23:01:50.820232
81.08,1,0,3,-1,2025-07-11 23:01:51.694197
81.08,1,0,3,-1,2025-07-11 23:01:52.578635
81.08,1,0,3,-1,2025-07-11 23:01:53.463432
81.08,1,0,3,-1,2025-07-11 23:01:54.341457
81.19,None,None,None,None,2025-07-11 23:01:55.239112
81.08,None,None,None,None,2025-07-11 23:01:56.158611
81.08,None,None,None,None,2025-07-11 23:01:57.042489
80.97,None,None,None,None,2025-07-11 23:01:57.922612
81.19,None,None,None,None,2025-07-11 23:01:58.801131
81.08,None,None,None,None,2025-07-11 23:01:59.686788
80.97,None,None,None,None,2025-07-11 23:02:00.565206
81.19,None,None,None,None,2025-07-11 23:02:01.410595
81.08,None,None,None,None,2025-07-11 23:02:02.290421
80.97,None,None,None,None,2025-07-11 23:02:03.169581
81.3,None,None,None,None,2025-07-11 23:02:04.050871
81.08,None,None,None,None,2025-07-11 23:02:04.928254
80.97,None,None,None,None,2025-07-11 23:02:05.810163
81.08,None,None,None,None,2025-07-11 23:02:06.656927
81.08,None,None,None,None,2025-07-11 23:02:07.537845
81.08,None,None,None,None,2025-07-11 23:02:08.418705
81.08,None,None,None,None,2025-07-11 23:02:09.297578
81.08,None,None,None,None,2025-07-11 23:02:10.178780
81.08,None,None,None,None,2025-07-11 23:02:11.059568
81.08,None,None,None,None,2025-07-11 23:02:11.937738
80.97,None,None,None,None,2025-07-11 23:02:12.817249
81.3,None,None,None,None,2025-07-11 23:02:13.663840
81.08,None,None,None,None,2025-07-11 23:02:14.546964
80.97,None,None,None,None,2025-07-11 23:02:15.425673
81.19,None,None,None,None,2025-07-11 23:02:16.306264
81.08,None,None,None,None,2025-07-11 23:02:17.185228
80.97,None,None,None,None,2025-07-11 23:02:18.074196
81.08,1,0,3,2,2025-07-11 23:02:18.953208
81.19,None,None,None,None,2025-07-11 23:02:19.833794
80.97,1,0,4,0,2025-07-11 23:02:20.748151
81.08,0,0,3,0,2025-07-11 23:02:21.628476
81.3,0,-1,2,0,2025-07-11 23:02:22.510616
80.97,None,None,None,None,2025-07-11 23:02:23.402072
81.08,0,0,2,-1,2025-07-11 23:02:24.293013
81.19,None,None,None,None,2025-07-11 23:02:25.176283
80.97,2,0,1,-1,2025-07-11 23:02:26.057291
81.08,2,0,2,-2,2025-07-11 23:02:26.942273
81.19,-1,-1,4,0,2025-07-11 23:02:27.831933
80.97,3,0,0,1,2025-07-11 23:02:28.712883
81.08,0,0,2,-1,2025-07-11 23:02:29.597005
81.08,0,0,2,-1,2025-07-11 23:02:30.511090
81.08,0,0,2,-1,2025-07-11 23:02:31.394449
81.08,0,0,2,-1,2025-07-11 23:02:32.274289
81.08,0,0,2,-1,2025-07-11 23:02:33.153108
81.19,0,0,2,-1,2025-07-11 23:02:34.051284
81.08,None,None,None,None,2025-07-11 23:02:34.932948
81.08,4,-1,-3,0,2025-07-11 23:02:35.816947
81.08,None,None,None,None,2025-07-11 23:02:36.696953
81.08,None,None,None,None,2025-07-11 23:02:37.586391
80.97,None,None,None,None,2025-07-11 23:02:38.464619
81.19,1,-1,-5,-2,2025-07-11 23:02:39.341688
81.08,3,0,-1,1,2025-07-11 23:02:40.247999
80.97,4,0,-2,1,2025-07-11 23:02:41.129214
81.3,None,None,None,None,2025-07-11 23:02:42.006984
81.08,0,0,-1,0,2025-07-11 23:02:42.884237
80.97,0,0,-2,0,2025-07-11 23:02:43.735340
None,-1,-1,-2,1,2025-07-11 23:02:44.614270
40.57,None,None,None,None,2025-07-11 23:02:45.492962
None,None,None,None,None,2025-07-11 23:02:46.376140
40.54,None,None,None,None,2025-07-11 23:02:47.255393
None,None,None,None,None,2025-07-11 23:02:48.134840
40.54,None,None,None,None,2025-07-11 23:02:49.015136
None,0,0,1,-1,2025-07-11 23:02:49.893695
None,None,None,None,None,2025-07-11 23:02:50.782879
None,None,None,None,None,2025-07-11 23:02:51.662702
None,3,0,-2,1,2025-07-11 23:02:52.541911
None,1,0,-1,0,2025-07-11 23:02:53.417876
None,None,None,None,None,2025-07-11 23:02:54.299765
None,None,None,None,None,2025-07-11 23:02:55.188435
None,None,None,None,None,2025-07-11 23:02:56.070230
None,2,0,-1,1,2025-07-11 23:02:56.949783
None,None,None,None,None,2025-07-11 23:02:57.829886
