心拍数,左目のx座標,左目のy座標,右目のx座標,右目のy座標,nitizi
80.97,None,None,None,None,2025-07-11 20:57:01.048848
81.08,None,None,None,None,2025-07-11 20:57:01.869881
81.08,None,None,None,None,2025-07-11 20:57:02.685575
81.08,None,None,None,None,2025-07-11 20:57:03.502183
81.19,None,None,None,None,2025-07-11 20:57:04.316675
81.08,None,None,None,None,2025-07-11 20:57:05.179381
80.97,None,None,None,None,2025-07-11 20:57:05.993947
81.08,None,None,None,None,2025-07-11 20:57:06.809766
81.19,None,None,None,None,2025-07-11 20:57:07.625246
80.97,None,None,None,None,2025-07-11 20:57:08.460429
81.19,None,None,None,None,2025-07-11 20:57:09.277546
81.08,None,None,None,None,2025-07-11 20:57:10.092197
81.08,None,None,None,None,2025-07-11 20:57:10.909193
81.08,None,None,None,None,2025-07-11 20:57:11.741659
81.08,None,None,None,None,2025-07-11 20:57:12.557378
80.97,None,None,None,None,2025-07-11 20:57:13.377653
81.08,None,None,None,None,2025-07-11 20:57:14.196268
81.19,None,None,None,None,2025-07-11 20:57:15.025541
81.08,None,None,None,None,2025-07-11 20:57:15.839485
81.08,None,None,None,None,2025-07-11 20:57:16.657549
81.08,None,None,None,None,2025-07-11 20:57:17.472051
80.97,None,None,None,None,2025-07-11 20:57:18.317903
81.3,None,None,None,None,2025-07-11 20:57:19.133346
81.08,None,None,None,None,2025-07-11 20:57:19.949529
80.97,None,None,None,None,2025-07-11 20:57:20.730734
81.08,None,None,None,None,2025-07-11 20:57:21.548110
81.08,None,None,None,None,2025-07-11 20:57:22.365079
81.19,None,None,None,None,2025-07-11 20:57:23.182346
81.08,None,None,None,None,2025-07-11 20:57:23.997518
81.08,None,None,None,None,2025-07-11 20:57:24.830325
80.97,None,None,None,None,2025-07-11 20:57:25.646599
81.08,None,None,None,None,2025-07-11 20:57:26.462057
81.08,None,None,None,None,2025-07-11 20:57:27.277118
81.08,None,None,None,None,2025-07-11 20:57:28.068436
81.19,1,0,0,-2,2025-07-11 20:57:28.883539
80.97,None,None,None,None,2025-07-11 20:57:29.701771
81.19,None,None,None,None,2025-07-11 20:57:30.518454
81.08,None,None,None,None,2025-07-11 20:57:31.331528
80.97,None,None,None,None,2025-07-11 20:57:32.150750
81.08,None,None,None,None,2025-07-11 20:57:32.966430
81.3,None,None,None,None,2025-07-11 20:57:33.778583
80.97,None,None,None,None,2025-07-11 20:57:34.599019
81.08,None,None,None,None,2025-07-11 20:57:35.413775
81.08,None,None,None,None,2025-07-11 20:57:36.231506
81.19,None,None,None,None,2025-07-11 20:57:37.044419
81.08,None,None,None,None,2025-07-11 20:57:37.866359
81.08,None,None,None,None,2025-07-11 20:57:38.682592
80.97,None,None,None,None,2025-07-11 20:57:39.498542
81.19,None,None,None,None,2025-07-11 20:57:40.317070
81.08,None,None,None,None,2025-07-11 20:57:41.158296
81.08,None,None,None,None,2025-07-11 20:57:41.974861
81.08,None,None,None,None,2025-07-11 20:57:42.800707
81.19,None,None,None,None,2025-07-11 20:57:43.586147
80.97,None,None,None,None,2025-07-11 20:57:44.406910
81.08,None,None,None,None,2025-07-11 20:57:45.192322
81.08,None,None,None,None,2025-07-11 20:57:46.010950
81.19,None,None,None,None,2025-07-11 20:57:46.825429
81.08,None,None,None,None,2025-07-11 20:57:47.658164
81.08,0,0,3,-1,2025-07-11 20:57:48.472282
80.97,-1,-1,-4,-1,2025-07-11 20:57:49.293111
81.19,2,-1,-4,1,2025-07-11 20:57:50.076540
81.19,1,-1,-3,0,2025-07-11 20:57:50.901876
80.97,None,None,None,None,2025-07-11 20:57:51.689153
81.19,None,None,None,None,2025-07-11 20:57:52.507066
81.08,None,None,None,None,2025-07-11 20:57:53.322786
80.97,None,None,None,None,2025-07-11 20:57:54.154820
81.08,None,None,None,None,2025-07-11 20:57:54.970799
81.3,None,None,None,None,2025-07-11 20:57:55.786671
80.97,2,0,4,-1,2025-07-11 20:57:56.601117
81.08,None,None,None,None,2025-07-11 20:57:57.419380
80.97,None,None,None,None,2025-07-11 20:57:58.234627
None,None,None,None,None,2025-07-11 20:57:59.051114
40.57,None,None,None,None,2025-07-11 20:57:59.866419
80.97,None,None,None,None,2025-07-11 20:58:00.692637
None,2,0,0,0,2025-07-11 20:58:01.509798
None,None,None,None,None,2025-07-11 20:58:02.327477
None,1,0,0,1,2025-07-11 20:58:03.141221
None,None,None,None,None,2025-07-11 20:58:03.974448
