心拍数,左目のx座標,左目のy座標,右目のx座標,右目のy座標,nitizi
0,None,None,None,None,2025-07-18 14:21:27.200401
0,None,None,None,None,2025-07-18 14:21:28.078575
0,None,None,None,None,2025-07-18 14:21:28.991112
0,None,None,None,None,2025-07-18 14:21:29.910044
0,None,None,None,None,2025-07-18 14:21:30.823209
0,11,1,-4,2,2025-07-18 14:21:31.736255
0,None,None,None,None,2025-07-18 14:21:32.617409
0,2,0,-1,1,2025-07-18 14:21:33.531052
0,5,-1,-7,2,2025-07-18 14:21:34.442062
0,13,1,-4,2,2025-07-18 14:21:35.359412
0,4,-2,3,-1,2025-07-18 14:21:36.275653
0,None,None,None,None,2025-07-18 14:21:37.189581
0,2,3,-9,-1,2025-07-18 14:21:38.066159
0,None,None,None,None,2025-07-18 14:21:38.945824
0,5,1,-11,-1,2025-07-18 14:21:39.822381
0,10,0,-9,0,2025-07-18 14:21:40.706312
0,3,2,-4,0,2025-07-18 14:21:41.613953
0,3,2,-4,0,2025-07-18 14:21:42.537209
0,3,2,-4,0,2025-07-18 14:21:43.450014
0,11,1,-5,1,2025-07-18 14:21:44.361447
0,5,1,-3,0,2025-07-18 14:21:45.240574
0,5,2,-8,0,2025-07-18 14:21:46.148349
0,12,1,-2,0,2025-07-18 14:21:47.062528
0,None,None,None,None,2025-07-18 14:21:47.975568
0,8,2,-5,0,2025-07-18 14:21:48.889039
0,None,None,None,None,2025-07-18 14:21:49.799540
0,-4,-1,-2,1,2025-07-18 14:21:50.709344
0,None,None,None,None,2025-07-18 14:21:51.633457
0,None,None,None,None,2025-07-18 14:21:52.537866
