心拍数,左目のx座標,左目のy座標,右目のx座標,右目のy座標,nitizi
0,None,None,None,None,2025-07-12 15:11:41.222937
76.63,None,None,None,None,2025-07-12 15:11:42.347282
81.19,None,None,None,None,2025-07-12 15:11:43.450440
80.97,None,None,None,None,2025-07-12 15:11:44.503280
81.19,None,None,None,None,2025-07-12 15:11:45.575850
81.08,None,None,None,None,2025-07-12 15:11:46.629189
81.08,None,None,None,None,2025-07-12 15:11:47.679726
81.08,None,None,None,None,2025-07-12 15:11:48.737912
81.08,None,None,None,None,2025-07-12 15:11:49.805646
80.97,0,0,-2,0,2025-07-12 15:11:50.852350
81.19,-7,2,10,0,2025-07-12 15:11:51.904778
81.08,None,None,None,None,2025-07-12 15:11:52.961299
83.22,1,-1,0,0,2025-07-12 15:11:54.009336
83.33,4,0,0,0,2025-07-12 15:11:55.055717
81.3,None,None,None,None,2025-07-12 15:11:56.143773
83.22,-1,-2,3,1,2025-07-12 15:11:57.192237
83.33,2,0,-1,1,2025-07-12 15:11:58.245266
83.33,-2,-1,0,0,2025-07-12 15:11:59.332933
83.33,0,0,0,0,2025-07-12 15:12:00.444126
81.08,-4,-2,-1,0,2025-07-12 15:12:01.500033
80.97,-3,-2,1,0,2025-07-12 15:12:02.569466
82.19,None,None,None,None,2025-07-12 15:12:03.626272
82.19,0,0,0,0,2025-07-12 15:12:04.689512
79.05,0,0,0,0,2025-07-12 15:12:05.779667
75.0,0,-1,0,0,2025-07-12 15:12:06.891222
78.95,None,None,None,None,2025-07-12 15:12:07.946039
83.33,1,-1,5,0,2025-07-12 15:12:09.029763
79.05,1,-2,3,0,2025-07-12 15:12:10.080407
83.22,2,-1,5,-1,2025-07-12 15:12:11.124491
83.33,None,None,None,None,2025-07-12 15:12:12.175125
81.08,0,0,0,-1,2025-07-12 15:12:13.256455
79.05,-1,-2,6,-1,2025-07-12 15:12:14.305851
83.33,None,None,None,None,2025-07-12 15:12:15.355679
83.45,None,None,None,None,2025-07-12 15:12:16.400132
83.22,None,None,None,None,2025-07-12 15:12:17.491402
0,None,None,None,None,2025-07-12 15:12:18.536919
0,None,None,None,None,2025-07-12 15:12:19.600601
0,5,0,6,-1,2025-07-12 15:12:20.655439
0,-1,-2,8,-1,2025-07-12 15:12:21.744562
0,-5,-2,9,-2,2025-07-12 15:12:22.853174
0,-3,-2,0,0,2025-07-12 15:12:23.896489
0,1,-1,3,-1,2025-07-12 15:12:24.945324
0,1,-2,4,-1,2025-07-12 15:12:25.997226
