心拍数,左目のx座標,左目のy座標,右目のx座標,右目のy座標,nitizi
None,None,None,None,None,2025-07-06 14:31:08.825496
None,2,2,0,0,2025-07-06 14:31:10.023284
None,2,0,5,1,2025-07-06 14:31:11.231845
None,0,-1,-2,1,2025-07-06 14:31:12.436355
None,2,2,9,1,2025-07-06 14:31:13.635415
None,2,2,9,1,2025-07-06 14:31:14.834758
None,2,2,9,1,2025-07-06 14:31:16.044470
None,2,2,9,1,2025-07-06 14:31:17.244596
None,2,2,9,1,2025-07-06 14:31:18.448690
None,2,2,9,1,2025-07-06 14:31:19.652527
None,2,2,9,1,2025-07-06 14:31:20.850664
None,2,2,9,1,2025-07-06 14:31:22.057912
None,2,2,9,1,2025-07-06 14:31:23.261639
None,2,2,9,1,2025-07-06 14:31:24.461631
None,2,2,9,1,2025-07-06 14:31:25.665681
None,2,2,9,1,2025-07-06 14:31:26.869900
None,2,2,9,1,2025-07-06 14:31:28.069686
None,2,2,9,1,2025-07-06 14:31:29.273931
None,2,2,9,1,2025-07-06 14:31:30.470181
None,2,2,9,1,2025-07-06 14:31:31.670508
None,2,2,9,1,2025-07-06 14:31:32.883032
None,2,2,9,1,2025-07-06 14:31:34.082837
None,2,2,9,1,2025-07-06 14:31:35.287144
None,2,2,9,1,2025-07-06 14:31:36.486661
None,2,2,9,1,2025-07-06 14:31:37.691739
None,2,2,9,1,2025-07-06 14:31:38.894928
None,2,2,9,1,2025-07-06 14:31:40.099669
None,2,2,9,1,2025-07-06 14:31:41.299232
None,2,2,9,1,2025-07-06 14:31:42.504161
None,2,2,9,1,2025-07-06 14:31:43.702962
None,2,2,9,1,2025-07-06 14:31:44.900251
None,2,2,9,1,2025-07-06 14:31:46.111815
None,2,2,9,1,2025-07-06 14:31:47.316351
None,2,2,9,1,2025-07-06 14:31:48.518133
None,2,2,9,1,2025-07-06 14:31:49.718026
None,2,2,9,1,2025-07-06 14:31:50.917978
None,2,2,9,1,2025-07-06 14:31:52.129474
None,2,2,9,1,2025-07-06 14:31:53.321717
None,2,2,9,1,2025-07-06 14:31:54.533679
None,2,2,9,1,2025-07-06 14:31:55.737843
None,2,2,9,1,2025-07-06 14:31:56.937991
None,2,2,9,1,2025-07-06 14:31:58.136303
None,2,2,9,1,2025-07-06 14:31:59.346848
None,2,2,9,1,2025-07-06 14:32:00.545931
None,2,2,9,1,2025-07-06 14:32:01.750869
None,2,2,9,1,2025-07-06 14:32:02.950508
None,2,2,9,1,2025-07-06 14:32:04.152014
None,2,2,9,1,2025-07-06 14:32:05.359252
None,2,2,9,1,2025-07-06 14:32:06.555175
None,2,2,9,1,2025-07-06 14:32:07.763931
None,2,2,9,1,2025-07-06 14:32:08.967040
None,2,2,9,1,2025-07-06 14:32:10.166807
None,2,2,9,1,2025-07-06 14:32:11.371969
None,2,2,9,1,2025-07-06 14:32:12.576554
None,2,2,9,1,2025-07-06 14:32:13.776948
None,2,2,9,1,2025-07-06 14:32:15.777862
None,2,2,9,1,2025-07-06 14:32:17.783310
None,2,2,9,1,2025-07-06 14:32:19.798176
None,2,2,9,1,2025-07-06 14:32:21.808683
None,2,2,9,1,2025-07-06 14:32:23.817386
None,2,2,9,1,2025-07-06 14:32:25.824660
