心拍数,左目のx座標,左目のy座標,右目のx座標,右目のy座標,nitizi
0,None,None,None,None,2025-07-21 10:27:43.930755
0,None,None,None,None,2025-07-21 10:27:44.824786
0,None,None,None,None,2025-07-21 10:27:45.719713
76.43,None,None,None,None,2025-07-21 10:27:46.546425
80.97,None,None,None,None,2025-07-21 10:27:47.406594
80.75,None,None,None,None,2025-07-21 10:27:48.267969
81.08,-1,0,-1,0,2025-07-21 10:27:49.127295
82.99,None,None,None,None,2025-07-21 10:27:49.985612
80.97,None,None,None,None,2025-07-21 10:27:50.843344
83.1,None,None,None,None,2025-07-21 10:27:51.706962
83.22,None,None,None,None,2025-07-21 10:27:52.601670
83.1,None,None,None,None,2025-07-21 10:27:53.483290
83.1,None,None,None,None,2025-07-21 10:27:54.344257
80.86,None,None,None,None,2025-07-21 10:27:55.210360
80.86,None,None,None,None,2025-07-21 10:27:56.066357
80.97,None,None,None,None,2025-07-21 10:27:56.923726
83.1,None,None,None,None,2025-07-21 10:27:57.811229
83.1,None,None,None,None,2025-07-21 10:27:58.677836
80.86,None,None,None,None,2025-07-21 10:27:59.539560
80.86,None,None,None,None,2025-07-21 10:28:00.398316
80.86,None,None,None,None,2025-07-21 10:28:01.258112
80.97,None,None,None,None,2025-07-21 10:28:02.152855
80.86,1,0,-3,-1,2025-07-21 10:28:03.018856
80.97,3,-2,-6,0,2025-07-21 10:28:03.874513
80.75,13,-2,1,-1,2025-07-21 10:28:04.731631
