心拍数,左目のx座標,左目のy座標,右目のx座標,右目のy座標,nitizi
None,None,None,None,None,2025-07-11 21:20:29.783713
None,None,None,None,None,2025-07-11 21:20:30.606458
None,0,0,0,0,2025-07-11 21:20:31.436300
None,None,None,None,None,2025-07-11 21:20:32.255046
None,None,None,None,None,2025-07-11 21:20:33.070531
None,None,None,None,None,2025-07-11 21:20:33.903617
None,None,None,None,None,2025-07-11 21:20:34.721305
None,None,None,None,None,2025-07-11 21:20:35.540695
None,1,0,-1,0,2025-07-11 21:20:36.354467
None,1,0,0,0,2025-07-11 21:20:37.183940
None,1,0,-1,-1,2025-07-11 21:20:37.999541
None,None,None,None,None,2025-07-11 21:20:38.852482
None,2,0,1,0,2025-07-11 21:20:39.669465
None,None,None,None,None,2025-07-11 21:20:40.539373
None,None,None,None,None,2025-07-11 21:20:41.357457
None,None,None,None,None,2025-07-11 21:20:42.175950
None,0,0,2,-1,2025-07-11 21:20:42.990355
None,None,None,None,None,2025-07-11 21:20:43.827383
None,None,None,None,None,2025-07-11 21:20:44.646365
None,None,None,None,None,2025-07-11 21:20:45.461861
