心拍数,左目のx座標,左目のy座標,右目のx座標,右目のy座標,nitizi
None,None,None,None,None,2025-07-06 13:21:56.121674
None,1,1,-3,0,2025-07-06 13:21:58.159744
None,3,-1,-4,0,2025-07-06 13:22:00.205065
None,1,2,0,1,2025-07-06 13:22:02.240983
None,1,2,0,1,2025-07-06 13:22:04.282933
None,1,2,2,0,2025-07-06 13:22:06.016835
None,None,None,None,None,2025-07-06 13:22:07.757162
None,-4,-2,-2,-1,2025-07-06 13:22:09.512802
None,0,-1,-1,-3,2025-07-06 13:22:11.241894
None,0,-1,-1,-3,2025-07-06 13:22:12.965972
None,0,-1,-1,-3,2025-07-06 13:22:14.689443
None,0,-1,-1,-3,2025-07-06 13:22:16.415889
None,0,-1,-1,-3,2025-07-06 13:22:18.138635
None,0,-1,-1,-3,2025-07-06 13:22:20.183495
None,4,-2,0,-1,2025-07-06 13:22:21.918622
None,12,-1,3,1,2025-07-06 13:22:23.656985
None,12,-1,3,1,2025-07-06 13:22:25.393825
None,12,-1,3,1,2025-07-06 13:22:27.130556
None,12,-1,3,1,2025-07-06 13:22:28.866524
None,12,-1,3,1,2025-07-06 13:22:30.603203
None,12,-1,3,1,2025-07-06 13:22:32.637512
None,12,-1,3,1,2025-07-06 13:22:34.682083
None,12,-1,3,1,2025-07-06 13:22:36.406897
None,12,-1,3,1,2025-07-06 13:22:38.140654
None,12,-1,3,1,2025-07-06 13:22:39.866423
None,12,-1,3,1,2025-07-06 13:22:41.601577
None,12,-1,3,1,2025-07-06 13:22:43.333787
None,12,-1,3,1,2025-07-06 13:22:45.065716
None,12,-1,3,1,2025-07-06 13:22:46.791843
None,12,-1,3,1,2025-07-06 13:22:48.517628
None,12,-1,3,1,2025-07-06 13:22:50.242270
None,12,-1,3,1,2025-07-06 13:22:51.966072
None,12,-1,3,1,2025-07-06 13:22:53.691675
None,12,-1,3,1,2025-07-06 13:22:55.416188
None,12,-1,3,1,2025-07-06 13:22:57.142735
None,12,-1,3,1,2025-07-06 13:22:58.869968
None,12,-1,3,1,2025-07-06 13:22:59.925574
None,12,-1,3,1,2025-07-06 13:23:00.991519
None,12,-1,3,1,2025-07-06 13:23:02.067385
None,12,-1,3,1,2025-07-06 13:23:03.061362
None,5,0,3,-1,2025-07-06 13:23:04.112369
None,None,None,None,None,2025-07-06 13:23:05.229529
None,None,None,None,None,2025-07-06 13:23:06.245663
None,None,None,None,None,2025-07-06 13:23:07.235528
None,None,None,None,None,2025-07-06 13:23:08.236662
None,None,None,None,None,2025-07-06 13:23:09.193140
None,None,None,None,None,2025-07-06 13:23:10.139235
None,None,None,None,None,2025-07-06 13:23:11.091466
None,None,None,None,None,2025-07-06 13:23:12.078250
None,None,None,None,None,2025-07-06 13:23:13.064581
None,None,None,None,None,2025-07-06 13:23:14.057968
None,None,None,None,None,2025-07-06 13:23:15.011112
None,None,None,None,None,2025-07-06 13:23:16.042353
None,None,None,None,None,2025-07-06 13:23:17.092673
None,None,None,None,None,2025-07-06 13:23:18.054155
None,None,None,None,None,2025-07-06 13:23:19.039933
None,None,None,None,None,2025-07-06 13:23:20.037258
None,None,None,None,None,2025-07-06 13:23:21.029273
None,None,None,None,None,2025-07-06 13:23:21.982752
None,None,None,None,None,2025-07-06 13:23:22.967345
None,None,None,None,None,2025-07-06 13:23:23.925663
None,None,None,None,None,2025-07-06 13:23:24.913032
None,None,None,None,None,2025-07-06 13:23:25.919644
None,None,None,None,None,2025-07-06 13:23:26.873890
None,None,None,None,None,2025-07-06 13:23:27.828735
None,None,None,None,None,2025-07-06 13:23:28.817562
None,None,None,None,None,2025-07-06 13:23:29.808155
None,None,None,None,None,2025-07-06 13:23:30.759022
None,None,None,None,None,2025-07-06 13:23:31.743008
None,None,None,None,None,2025-07-06 13:23:32.698532
None,None,None,None,None,2025-07-06 13:23:33.695374
None,None,None,None,None,2025-07-06 13:23:34.682734
None,None,None,None,None,2025-07-06 13:23:35.634797
None,None,None,None,None,2025-07-06 13:23:36.656578
None,None,None,None,None,2025-07-06 13:23:37.670314
None,None,None,None,None,2025-07-06 13:23:38.629128
None,None,None,None,None,2025-07-06 13:23:39.650491
None,None,None,None,None,2025-07-06 13:23:40.690460
None,None,None,None,None,2025-07-06 13:23:41.656193
None,None,None,None,None,2025-07-06 13:23:42.658679
None,None,None,None,None,2025-07-06 13:23:43.645283
None,None,None,None,None,2025-07-06 13:23:44.603237
None,None,None,None,None,2025-07-06 13:23:45.562402
None,None,None,None,None,2025-07-06 13:23:46.510955
None,None,None,None,None,2025-07-06 13:23:47.470005
None,None,None,None,None,2025-07-06 13:23:48.433932
None,None,None,None,None,2025-07-06 13:23:49.403040
None,None,None,None,None,2025-07-06 13:23:50.366546
None,None,None,None,None,2025-07-06 13:23:51.322200
None,None,None,None,None,2025-07-06 13:23:52.280811
None,None,None,None,None,2025-07-06 13:23:53.264020
None,None,None,None,None,2025-07-06 13:23:54.248273
None,None,None,None,None,2025-07-06 13:23:55.202086
None,None,None,None,None,2025-07-06 13:23:56.228946
None,None,None,None,None,2025-07-06 13:23:57.296862
None,None,None,None,None,2025-07-06 13:23:58.243757
None,None,None,None,None,2025-07-06 13:23:59.195304
None,None,None,None,None,2025-07-06 13:24:00.142210
None,None,None,None,None,2025-07-06 13:24:01.215214
None,None,None,None,None,2025-07-06 13:24:02.204909
None,0,1,-3,-2,2025-07-06 13:24:03.284951
None,0,-2,0,0,2025-07-06 13:24:04.292447
