心拍数,左目のx座標,左目のy座標,右目のx座標,右目のy座標,nitizi
None,None,None,None,None,2025-07-11 23:29:37.796979
76.63,1,0,2,-2,2025-07-11 23:29:38.683740
81.08,None,None,None,None,2025-07-11 23:29:39.570244
81.08,None,None,None,None,2025-07-11 23:29:40.465878
81.08,None,None,None,None,2025-07-11 23:29:41.348690
81.19,None,None,None,None,2025-07-11 23:29:42.287502
80.97,0,-1,1,-1,2025-07-11 23:29:43.170141
81.19,0,-1,1,-1,2025-07-11 23:29:44.052036
81.08,0,-1,1,-1,2025-07-11 23:29:44.934213
81.08,None,None,None,None,2025-07-11 23:29:45.828862
81.08,None,None,None,None,2025-07-11 23:29:46.708606
81.08,None,None,None,None,2025-07-11 23:29:47.591206
81.08,0,0,3,-1,2025-07-11 23:29:48.503327
81.08,None,None,None,None,2025-07-11 23:29:49.388255
81.19,2,0,4,-1,2025-07-11 23:29:50.280208
80.97,None,None,None,None,2025-07-11 23:29:51.164348
81.19,None,None,None,None,2025-07-11 23:29:52.093043
81.08,None,None,None,None,2025-07-11 23:29:52.971292
80.97,0,0,1,-1,2025-07-11 23:29:53.851265
81.19,3,0,4,-2,2025-07-11 23:29:54.735340
81.08,None,None,None,None,2025-07-11 23:29:55.614494
80.97,None,None,None,None,2025-07-11 23:29:56.496510
81.3,0,0,-1,0,2025-07-11 23:29:57.373257
80.97,None,None,None,None,2025-07-11 23:29:58.256260
81.19,None,None,None,None,2025-07-11 23:29:59.135592
81.08,None,None,None,None,2025-07-11 23:30:00.016529
81.08,None,None,None,None,2025-07-11 23:30:00.903787
81.08,None,None,None,None,2025-07-11 23:30:01.783185
81.08,1,0,1,-1,2025-07-11 23:30:02.663099
81.08,None,None,None,None,2025-07-11 23:30:03.544824
81.08,None,None,None,None,2025-07-11 23:30:04.425007
81.08,None,None,None,None,2025-07-11 23:30:05.315967
81.08,None,None,None,None,2025-07-11 23:30:06.223835
None,None,None,None,None,2025-07-11 23:30:08.231180
None,None,None,None,None,2025-07-11 23:30:10.233653
None,3,0,3,-1,2025-07-11 23:30:12.245935
None,None,None,None,None,2025-07-11 23:30:14.254151
None,0,0,-1,0,2025-07-11 23:30:16.258648
None,None,None,None,None,2025-07-11 23:30:18.265146
None,None,None,None,None,2025-07-11 23:30:20.267441
None,0,0,3,-1,2025-07-11 23:30:22.281032
None,3,0,2,0,2025-07-11 23:30:24.295958
None,3,0,3,-2,2025-07-11 23:30:26.306471
None,4,0,1,1,2025-07-11 23:30:28.321569
None,0,0,3,0,2025-07-11 23:30:30.333872
None,None,None,None,None,2025-07-11 23:30:32.337437
None,None,None,None,None,2025-07-11 23:30:34.346627
None,None,None,None,None,2025-07-11 23:30:36.360884
None,1,0,3,-2,2025-07-11 23:30:38.366136
None,None,None,None,None,2025-07-11 23:30:40.374627
None,2,0,0,0,2025-07-11 23:30:42.388313
None,None,None,None,None,2025-07-11 23:30:44.402383
None,2,0,2,-1,2025-07-11 23:30:46.417576
None,None,None,None,None,2025-07-11 23:30:48.432907
None,1,0,0,1,2025-07-11 23:30:50.438078
None,None,None,None,None,2025-07-11 23:30:52.452697
None,None,None,None,None,2025-07-11 23:30:54.461964
None,2,0,0,-2,2025-07-11 23:30:56.477652
None,0,0,1,0,2025-07-11 23:30:58.483311
None,0,0,3,-1,2025-07-11 23:31:00.498993
None,None,None,None,None,2025-07-11 23:31:02.506581
None,None,None,None,None,2025-07-11 23:31:04.512172
None,None,None,None,None,2025-07-11 23:31:06.528589
None,None,None,None,None,2025-07-11 23:31:08.544400
None,None,None,None,None,2025-07-11 23:31:10.547232
None,1,0,5,-1,2025-07-11 23:31:12.559575
None,None,None,None,None,2025-07-11 23:31:14.568004
None,None,None,None,None,2025-07-11 23:31:16.583791
None,None,None,None,None,2025-07-11 23:31:18.585313
None,None,None,None,None,2025-07-11 23:31:20.592852
None,None,None,None,None,2025-07-11 23:31:22.602477
None,None,None,None,None,2025-07-11 23:31:24.619549
None,None,None,None,None,2025-07-11 23:31:26.632720
None,None,None,None,None,2025-07-11 23:31:28.650675
None,0,0,4,0,2025-07-11 23:31:30.663095
None,None,None,None,None,2025-07-11 23:31:32.667267
None,None,None,None,None,2025-07-11 23:31:34.675407
None,None,None,None,None,2025-07-11 23:31:36.679397
None,2,0,2,0,2025-07-11 23:31:38.690224
None,0,0,0,0,2025-07-11 23:31:40.691738
None,2,0,1,-1,2025-07-11 23:31:42.709798
None,2,0,2,-2,2025-07-11 23:31:44.711946
None,2,0,2,-2,2025-07-11 23:31:46.727072
None,2,0,2,-1,2025-07-11 23:31:48.728389
None,3,0,2,-1,2025-07-11 23:31:50.738578
None,None,None,None,None,2025-07-11 23:31:52.745709
None,None,None,None,None,2025-07-11 23:31:54.757648
None,None,None,None,None,2025-07-11 23:31:56.759736
None,None,None,None,None,2025-07-11 23:31:58.773641
None,None,None,None,None,2025-07-11 23:32:00.778546
None,None,None,None,None,2025-07-11 23:32:02.780055
None,None,None,None,None,2025-07-11 23:32:04.796830
None,2,0,-1,0,2025-07-11 23:32:06.811878
None,3,0,4,-1,2025-07-11 23:32:08.822702
None,0,0,0,-1,2025-07-11 23:32:10.836369
None,0,0,0,-1,2025-07-11 23:32:12.849247
None,0,0,2,-1,2025-07-11 23:32:14.864337
None,3,0,5,-2,2025-07-11 23:32:16.868842
None,4,0,0,-1,2025-07-11 23:32:18.875887
None,0,0,2,0,2025-07-11 23:32:20.878203
