心拍数,左目のx座標,左目のy座標,右目のx座標,右目のy座標,nitizi
81.3,None,None,None,None,2025-07-11 21:10:51.500214
81.08,None,None,None,None,2025-07-11 21:10:52.320928
80.97,1,0,2,0,2025-07-11 21:10:53.173223
81.19,None,None,None,None,2025-07-11 21:10:53.991968
81.08,0,0,3,-1,2025-07-11 21:10:54.810926
81.08,0,0,3,-1,2025-07-11 21:10:55.631353
81.19,0,0,3,-1,2025-07-11 21:10:56.448207
81.08,None,None,None,None,2025-07-11 21:10:57.302308
80.97,None,None,None,None,2025-07-11 21:10:58.081011
81.08,None,None,None,None,2025-07-11 21:10:58.875248
81.3,2,0,3,-1,2025-07-11 21:10:59.694199
80.97,2,0,3,-1,2025-07-11 21:11:00.478664
81.08,2,0,3,-1,2025-07-11 21:11:01.330915
81.19,2,0,3,-1,2025-07-11 21:11:02.142602
80.97,2,0,3,-1,2025-07-11 21:11:02.926804
81.3,4,0,1,0,2025-07-11 21:11:03.747455
80.97,0,0,3,0,2025-07-11 21:11:04.565979
81.19,0,0,3,0,2025-07-11 21:11:05.401126
81.08,0,0,3,0,2025-07-11 21:11:06.220623
81.08,0,0,3,0,2025-07-11 21:11:07.007219
80.97,None,None,None,None,2025-07-11 21:11:07.822749
81.19,None,None,None,None,2025-07-11 21:11:08.648146
81.08,2,0,4,-1,2025-07-11 21:11:09.497001
80.97,None,None,None,None,2025-07-11 21:11:10.317261
81.3,0,0,2,0,2025-07-11 21:11:11.129297
80.97,0,0,2,0,2025-07-11 21:11:11.959570
81.19,0,0,2,-1,2025-07-11 21:11:12.774760
80.97,0,0,3,0,2025-07-11 21:11:13.595606
81.3,None,None,None,None,2025-07-11 21:11:14.413779
80.97,0,0,3,0,2025-07-11 21:11:15.247352
None,None,None,None,None,2025-07-11 21:11:16.065235
40.57,None,None,None,None,2025-07-11 21:11:16.914721
None,None,None,None,None,2025-07-11 21:11:17.691495
40.54,None,None,None,None,2025-07-11 21:11:18.510710
None,2,0,2,-2,2025-07-11 21:11:19.326834
40.54,0,0,3,0,2025-07-11 21:11:20.142759
None,None,None,None,None,2025-07-11 21:11:20.960685
40.54,1,0,2,0,2025-07-11 21:11:21.779642
None,0,0,2,0,2025-07-11 21:11:22.561337
None,1,0,3,0,2025-07-11 21:11:23.380577
None,None,None,None,None,2025-07-11 21:11:24.196477
None,0,0,2,-1,2025-07-11 21:11:25.009930
None,None,None,None,None,2025-07-11 21:11:25.862894
None,1,0,1,-2,2025-07-11 21:11:26.644754
None,None,None,None,None,2025-07-11 21:11:27.461914
None,None,None,None,None,2025-07-11 21:11:28.277255
None,None,None,None,None,2025-07-11 21:11:29.093810
None,None,None,None,None,2025-07-11 21:11:29.912123
None,None,None,None,None,2025-07-11 21:11:30.762408
None,None,None,None,None,2025-07-11 21:11:31.582072
None,0,0,3,-1,2025-07-11 21:11:32.408052
None,None,None,None,None,2025-07-11 21:11:33.227448
None,None,None,None,None,2025-07-11 21:11:34.087092
None,None,None,None,None,2025-07-11 21:11:34.899686
40.49,None,None,None,None,2025-07-11 21:11:35.737153
81.19,None,None,None,None,2025-07-11 21:11:36.556429
81.08,None,None,None,None,2025-07-11 21:11:37.372949
81.08,None,None,None,None,2025-07-11 21:11:38.186969
81.19,None,None,None,None,2025-07-11 21:11:39.017867
80.97,0,0,2,-1,2025-07-11 21:11:39.831452
None,None,None,None,None,2025-07-11 21:11:40.650324
40.6,None,None,None,None,2025-07-11 21:11:41.462475
None,None,None,None,None,2025-07-11 21:11:42.297562
40.51,None,None,None,None,2025-07-11 21:11:43.114481
None,None,None,None,None,2025-07-11 21:11:43.900067
40.54,None,None,None,None,2025-07-11 21:11:44.718457
None,None,None,None,None,2025-07-11 21:11:45.533297
40.57,None,None,None,None,2025-07-11 21:11:46.350011
None,None,None,None,None,2025-07-11 21:11:47.170363
40.54,None,None,None,None,2025-07-11 21:11:47.989358
None,2,0,1,-2,2025-07-11 21:11:48.807705
40.54,2,0,4,-1,2025-07-11 21:11:49.623083
None,2,-1,1,-2,2025-07-11 21:11:50.440247
40.54,None,None,None,None,2025-07-11 21:11:51.222157
None,None,None,None,None,2025-07-11 21:11:52.041829
41.1,None,None,None,None,2025-07-11 21:11:52.823609
81.3,None,None,None,None,2025-07-11 21:11:53.603842
None,None,None,None,None,2025-07-11 21:11:54.421772
None,None,None,None,None,2025-07-11 21:11:55.208156
None,None,None,None,None,2025-07-11 21:11:55.990397
None,None,None,None,None,2025-07-11 21:11:56.771665
None,None,None,None,None,2025-07-11 21:11:57.589644
None,None,None,None,None,2025-07-11 21:11:58.410038
None,None,None,None,None,2025-07-11 21:11:59.230199
None,None,None,None,None,2025-07-11 21:12:00.012728
None,None,None,None,None,2025-07-11 21:12:00.809541
None,None,None,None,None,2025-07-11 21:12:01.605569
None,None,None,None,None,2025-07-11 21:12:02.387335
None,None,None,None,None,2025-07-11 21:12:03.202403
None,None,None,None,None,2025-07-11 21:12:04.019609
None,None,None,None,None,2025-07-11 21:12:04.866898
None,None,None,None,None,2025-07-11 21:12:06.869728
None,None,None,None,None,2025-07-11 21:12:08.886597
None,None,None,None,None,2025-07-11 21:12:10.897074
None,2,0,3,0,2025-07-11 21:12:12.904217
None,3,0,1,1,2025-07-11 21:12:14.906505
None,None,None,None,None,2025-07-11 21:12:16.915369
None,None,None,None,None,2025-07-11 21:12:18.923123
None,None,None,None,None,2025-07-11 21:12:20.936803
None,None,None,None,None,2025-07-11 21:12:22.948312
