心拍数,左目のx座標,左目のy座標,右目のx座標,右目のy座標,nitizi
0,None,None,None,None,2025-07-12 15:12:32.526856
76.53,7,0,1,0,2025-07-12 15:12:33.641200
81.3,0,0,0,0,2025-07-12 15:12:34.690557
80.97,2,-1,0,0,2025-07-12 15:12:35.745772
81.08,0,0,0,0,2025-07-12 15:12:36.832149
81.08,3,0,0,0,2025-07-12 15:12:37.876179
81.08,-1,0,10,0,2025-07-12 15:12:38.926072
81.19,-1,0,10,0,2025-07-12 15:12:39.974758
81.08,-1,0,10,0,2025-07-12 15:12:41.049936
80.97,3,2,10,0,2025-07-12 15:12:42.093544
81.08,-1,0,9,1,2025-07-12 15:12:43.154542
81.19,-1,2,-1,0,2025-07-12 15:12:44.205414
81.08,0,0,9,1,2025-07-12 15:12:45.317192
81.08,9,1,7,-1,2025-07-12 15:12:46.431044
81.08,3,-1,3,0,2025-07-12 15:12:47.485772
81.08,5,0,1,0,2025-07-12 15:12:48.534792
81.08,0,1,-6,1,2025-07-12 15:12:49.673510
81.08,11,1,0,0,2025-07-12 15:12:50.794807
80.97,3,2,1,2,2025-07-12 15:12:51.855010
83.45,2,1,-3,2,2025-07-12 15:12:52.961771
0,2,1,-4,1,2025-07-12 15:12:54.973184
0,None,None,None,None,2025-07-12 15:12:56.990284
0,5,-1,-9,1,2025-07-12 15:12:58.999122
0,-1,-2,9,1,2025-07-12 15:13:01.010416
0,-1,-2,9,1,2025-07-12 15:13:03.011471
0,9,-1,11,0,2025-07-12 15:13:05.022440
0,None,None,None,None,2025-07-12 15:13:07.026939
0,0,0,4,0,2025-07-12 15:13:09.038590
0,0,0,4,0,2025-07-12 15:13:11.054672
0,0,0,6,0,2025-07-12 15:13:13.062025
0,None,None,None,None,2025-07-12 15:13:15.075358
0,-1,0,0,0,2025-07-12 15:13:17.089377
0,-1,0,0,0,2025-07-12 15:13:19.105244
0,-3,-1,-1,0,2025-07-12 15:13:21.114866
0,3,0,-8,0,2025-07-12 15:13:23.122808
0,-3,-2,2,-1,2025-07-12 15:13:25.131289
0,-2,-2,0,0,2025-07-12 15:13:27.144465
0,-2,-2,0,0,2025-07-12 15:13:29.160117
0,5,1,5,2,2025-07-12 15:13:31.170913
0,6,-1,-1,0,2025-07-12 15:13:33.180464
0,None,None,None,None,2025-07-12 15:13:35.190731
0,5,1,-9,0,2025-07-12 15:13:37.196273
0,5,-1,6,-1,2025-07-12 15:13:39.204688
0,-1,-2,7,-1,2025-07-12 15:13:41.208886
0,2,-2,2,-1,2025-07-12 15:13:43.226188
0,-5,-4,14,0,2025-07-12 15:13:45.239913
0,-2,-1,8,-1,2025-07-12 15:13:47.256752
0,0,-1,3,0,2025-07-12 15:13:49.269040
0,4,-1,9,0,2025-07-12 15:13:51.275259
0,None,None,None,None,2025-07-12 15:13:53.285421
0,8,0,0,0,2025-07-12 15:13:55.295455
0,None,None,None,None,2025-07-12 15:13:57.310642
0,2,-2,8,-1,2025-07-12 15:13:59.319831
0,None,None,None,None,2025-07-12 15:14:01.335841
0,0,-3,3,-1,2025-07-12 15:14:03.349492
0,-1,-2,8,-1,2025-07-12 15:14:05.365993
0,None,None,None,None,2025-07-12 15:14:07.372890
0,None,None,None,None,2025-07-12 15:14:09.377419
0,0,0,4,-1,2025-07-12 15:14:11.391216
0,None,None,None,None,2025-07-12 15:14:13.409680
0,None,None,None,None,2025-07-12 15:14:15.412639
0,None,None,None,None,2025-07-12 15:14:17.429103
0,None,None,None,None,2025-07-12 15:14:19.440291
