心拍数,左目のx座標,左目のy座標,右目のx座標,右目のy座標,nitizi
0,None,None,None,None,2025-07-17 11:23:42.971323
0,None,None,None,None,2025-07-17 11:23:44.079442
0,None,None,None,None,2025-07-17 11:23:45.128930
76.43,None,None,None,None,2025-07-17 11:23:46.181545
80.86,None,None,None,None,2025-07-17 11:23:47.264500
80.86,None,None,None,None,2025-07-17 11:23:48.333118
80.97,None,None,None,None,2025-07-17 11:23:49.474586
80.86,None,None,None,None,2025-07-17 11:23:50.566961
80.86,None,None,None,None,2025-07-17 11:23:51.709311
80.97,None,None,None,None,2025-07-17 11:23:52.758616
80.86,None,None,None,None,2025-07-17 11:23:53.810949
80.86,None,None,None,None,2025-07-17 11:23:54.933004
80.97,None,None,None,None,2025-07-17 11:23:55.994592
0,None,None,None,None,2025-07-17 11:23:57.045905
0,None,None,None,None,2025-07-17 11:23:58.118265
0,None,None,None,None,2025-07-17 11:23:59.176596
0,None,None,None,None,2025-07-17 11:24:00.238412
0,None,None,None,None,2025-07-17 11:24:01.356881
0,-3,0,-8,1,2025-07-17 11:24:02.498476
0,-2,-3,-6,0,2025-07-17 11:24:03.670811
0,None,None,None,None,2025-07-17 11:24:04.842017
0,None,None,None,None,2025-07-17 11:24:05.959786
