心拍数,左目のx座標,左目のy座標,右目のx座標,右目のy座標,nitizi
80.97,None,None,None,None,2025-07-11 20:58:11.207735
81.08,None,None,None,None,2025-07-11 20:58:12.023557
81.19,None,None,None,None,2025-07-11 20:58:12.843396
80.97,None,None,None,None,2025-07-11 20:58:13.660279
81.19,None,None,None,None,2025-07-11 20:58:14.475669
81.08,None,None,None,None,2025-07-11 20:58:15.314994
80.97,None,None,None,None,2025-07-11 20:58:16.130000
81.19,None,None,None,None,2025-07-11 20:58:16.943879
81.08,None,None,None,None,2025-07-11 20:58:17.759128
80.97,None,None,None,None,2025-07-11 20:58:18.595584
81.19,None,None,None,None,2025-07-11 20:58:19.411367
81.19,None,None,None,None,2025-07-11 20:58:20.227032
80.97,None,None,None,None,2025-07-11 20:58:21.006633
81.08,None,None,None,None,2025-07-11 20:58:21.834995
81.08,None,None,None,None,2025-07-11 20:58:22.649814
81.19,1,0,1,-2,2025-07-11 20:58:23.464845
81.08,None,None,None,None,2025-07-11 20:58:24.282936
81.08,None,None,None,None,2025-07-11 20:58:25.098414
80.97,None,None,None,None,2025-07-11 20:58:25.915577
81.08,None,None,None,None,2025-07-11 20:58:26.731690
81.3,None,None,None,None,2025-07-11 20:58:27.543184
80.97,None,None,None,None,2025-07-11 20:58:28.386785
81.08,None,None,None,None,2025-07-11 20:58:29.204058
81.08,None,None,None,None,2025-07-11 20:58:30.024035
81.08,None,None,None,None,2025-07-11 20:58:30.844368
81.08,None,None,None,None,2025-07-11 20:58:31.675550
81.08,None,None,None,None,2025-07-11 20:58:32.491821
81.08,1,0,2,-1,2025-07-11 20:58:33.310023
81.19,None,None,None,None,2025-07-11 20:58:34.125417
81.08,0,0,2,-1,2025-07-11 20:58:34.942602
80.97,0,0,0,0,2025-07-11 20:58:35.761799
81.19,None,None,None,None,2025-07-11 20:58:36.577115
81.08,None,None,None,None,2025-07-11 20:58:37.385329
80.97,None,None,None,None,2025-07-11 20:58:38.205319
81.08,None,None,None,None,2025-07-11 20:58:39.021093
81.19,None,None,None,None,2025-07-11 20:58:39.835592
81.08,None,None,None,None,2025-07-11 20:58:40.680515
81.08,None,None,None,None,2025-07-11 20:58:41.500471
81.08,None,None,None,None,2025-07-11 20:58:42.319100
81.08,None,None,None,None,2025-07-11 20:58:43.134217
81.08,None,None,None,None,2025-07-11 20:58:43.978187
81.08,None,None,None,None,2025-07-11 20:58:44.793059
81.08,None,None,None,None,2025-07-11 20:58:45.612518
81.08,None,None,None,None,2025-07-11 20:58:46.391892
81.19,None,None,None,None,2025-07-11 20:58:47.212161
81.08,None,None,None,None,2025-07-11 20:58:48.028256
81.19,None,None,None,None,2025-07-11 20:58:48.844537
80.97,None,None,None,None,2025-07-11 20:58:49.659662
81.08,None,None,None,None,2025-07-11 20:58:50.496233
81.19,None,None,None,None,2025-07-11 20:58:51.278296
80.97,None,None,None,None,2025-07-11 20:58:52.062975
81.08,None,None,None,None,2025-07-11 20:58:52.878432
81.3,None,None,None,None,2025-07-11 20:58:53.685909
80.97,None,None,None,None,2025-07-11 20:58:54.466317
81.08,None,None,None,None,2025-07-11 20:58:55.285253
81.19,None,None,None,None,2025-07-11 20:58:56.103611
80.97,None,None,None,None,2025-07-11 20:58:56.936752
81.08,None,None,None,None,2025-07-11 20:58:57.721828
81.19,None,None,None,None,2025-07-11 20:58:58.540586
80.97,0,0,2,-1,2025-07-11 20:58:59.355159
81.08,None,None,None,None,2025-07-11 20:59:00.172923
81.3,None,None,None,None,2025-07-11 20:59:00.988160
80.97,None,None,None,None,2025-07-11 20:59:01.808326
81.08,None,None,None,None,2025-07-11 20:59:02.588266
81.19,None,None,None,None,2025-07-11 20:59:03.407598
80.97,None,None,None,None,2025-07-11 20:59:04.228752
81.08,None,None,None,None,2025-07-11 20:59:05.044220
81.19,None,None,None,None,2025-07-11 20:59:05.857907
None,None,None,None,None,2025-07-11 20:59:06.683843
40.54,None,None,None,None,2025-07-11 20:59:07.534010
None,None,None,None,None,2025-07-11 20:59:08.352779
None,None,None,None,None,2025-07-11 20:59:09.134645
None,None,None,None,None,2025-07-11 20:59:09.972936
40.57,None,None,None,None,2025-07-11 20:59:10.758648
None,None,None,None,None,2025-07-11 20:59:11.576575
40.51,1,0,0,-2,2025-07-11 20:59:12.390692
81.08,None,None,None,None,2025-07-11 20:59:13.208636
81.3,None,None,None,None,2025-07-11 20:59:13.989505
80.97,None,None,None,None,2025-07-11 20:59:14.804218
81.08,None,None,None,None,2025-07-11 20:59:15.620457
81.19,None,None,None,None,2025-07-11 20:59:16.436065
80.97,None,None,None,None,2025-07-11 20:59:17.252749
81.3,None,None,None,None,2025-07-11 20:59:18.072959
81.08,None,None,None,None,2025-07-11 20:59:18.888313
None,None,None,None,None,2025-07-11 20:59:19.709798
40.54,None,None,None,None,2025-07-11 20:59:20.524800
None,None,None,None,None,2025-07-11 20:59:21.378014
40.51,None,None,None,None,2025-07-11 20:59:22.192745
None,None,None,None,None,2025-07-11 20:59:23.008822
40.6,None,None,None,None,2025-07-11 20:59:23.825408
None,None,None,None,None,2025-07-11 20:59:24.640556
None,None,None,None,None,2025-07-11 20:59:25.456206
None,None,None,None,None,2025-07-11 20:59:26.306710
None,None,None,None,None,2025-07-11 20:59:27.125027
