心拍数,左目のx座標,左目のy座標,右目のx座標,右目のy座標,nitizi
None,None,None,None,None,2025-07-11 21:54:08.101168
76.63,0,0,0,0,2025-07-11 21:54:08.917221
81.08,-1,0,-4,-2,2025-07-11 21:54:09.757359
81.08,None,None,None,None,2025-07-11 21:54:10.576222
81.19,0,0,-5,-1,2025-07-11 21:54:11.427904
81.19,0,0,-1,0,2025-07-11 21:54:12.279120
80.86,None,None,None,None,2025-07-11 21:54:13.111092
81.19,0,0,-3,-1,2025-07-11 21:54:13.926457
81.19,0,0,-1,0,2025-07-11 21:54:14.744278
78.95,0,0,0,0,2025-07-11 21:54:15.595507
78.95,None,None,None,None,2025-07-11 21:54:16.432325
78.95,None,None,None,None,2025-07-11 21:54:17.248744
78.95,None,None,None,None,2025-07-11 21:54:18.065392
78.95,None,None,None,None,2025-07-11 21:54:18.883548
78.95,4,0,4,-2,2025-07-11 21:54:19.700542
78.95,3,0,3,1,2025-07-11 21:54:20.518988
78.95,None,None,None,None,2025-07-11 21:54:21.340215
78.95,None,None,None,None,2025-07-11 21:54:22.160507
