心拍数,左目のx座標,左目のy座標,右目のx座標,右目のy座標,nitizi
None,None,None,None,None,2025-07-12 10:51:22.431547
76.53,None,None,None,None,2025-07-12 10:51:23.534114
None,None,None,None,None,2025-07-12 10:51:24.580448
None,None,None,None,None,2025-07-12 10:51:25.630568
None,None,None,None,None,2025-07-12 10:51:26.786012
None,None,None,None,None,2025-07-12 10:51:27.985621
None,None,None,None,None,2025-07-12 10:51:29.185690
None,None,None,None,None,2025-07-12 10:51:30.394523
None,None,None,None,None,2025-07-12 10:51:31.583579
None,-1,0,3,-1,2025-07-12 10:51:32.799578
None,-1,0,3,-1,2025-07-12 10:51:34.002393
None,-1,0,3,-1,2025-07-12 10:51:35.207807
None,-1,0,3,-1,2025-07-12 10:51:36.401014
None,None,None,None,None,2025-07-12 10:51:37.611768
None,None,None,None,None,2025-07-12 10:51:38.815778
None,None,None,None,None,2025-07-12 10:51:40.016029
None,None,None,None,None,2025-07-12 10:51:41.216983
None,None,None,None,None,2025-07-12 10:51:42.418904
None,None,None,None,None,2025-07-12 10:51:43.623464
None,None,None,None,None,2025-07-12 10:51:44.817193
None,None,None,None,None,2025-07-12 10:51:46.032794
None,None,None,None,None,2025-07-12 10:51:47.232698
None,None,None,None,None,2025-07-12 10:51:48.436635
None,None,None,None,None,2025-07-12 10:51:49.645423
None,None,None,None,None,2025-07-12 10:51:50.849780
None,None,None,None,None,2025-07-12 10:51:52.053056
