心拍数,左目のx座標,左目のy座標,右目のx座標,右目のy座標,nitizi
0,None,None,None,None,2025-07-18 14:23:12.025463
0,None,None,None,None,2025-07-18 14:23:12.946379
0,-3,-2,-3,1,2025-07-18 14:23:13.861079
0,None,None,None,None,2025-07-18 14:23:14.765822
0,2,1,-4,1,2025-07-18 14:23:15.686575
0,None,None,None,None,2025-07-18 14:23:16.598765
0,None,None,None,None,2025-07-18 14:23:17.519457
0,None,None,None,None,2025-07-18 14:23:18.430370
0,None,None,None,None,2025-07-18 14:23:19.343891
0,None,None,None,None,2025-07-18 14:23:20.253596
0,None,None,None,None,2025-07-18 14:23:21.166769
0,-7,-1,-2,2,2025-07-18 14:23:22.087322
0,None,None,None,None,2025-07-18 14:23:23.002228
0,None,None,None,None,2025-07-18 14:23:23.915621
0,5,0,-4,1,2025-07-18 14:23:24.821015
0,None,None,None,None,2025-07-18 14:23:25.744234
0,None,None,None,None,2025-07-18 14:23:26.648234
0,10,1,-10,0,2025-07-18 14:23:27.567049
0,None,None,None,None,2025-07-18 14:23:28.479457
0,None,None,None,None,2025-07-18 14:23:29.389203
0,None,None,None,None,2025-07-18 14:23:30.303432
0,13,0,-5,2,2025-07-18 14:23:31.212899
0,13,0,-5,2,2025-07-18 14:23:32.127211
0,13,0,-5,2,2025-07-18 14:23:33.044497
0,-5,2,-10,-1,2025-07-18 14:23:33.957097
0,-2,2,-9,1,2025-07-18 14:23:34.862442
0,-2,2,-6,-1,2025-07-18 14:23:35.787718
0,0,3,-10,0,2025-07-18 14:23:36.694886
0,3,0,-1,0,2025-07-18 14:23:37.605342
0,-3,2,-4,0,2025-07-18 14:23:38.523408
0,None,None,None,None,2025-07-18 14:23:39.436469
0,-1,-1,4,2,2025-07-18 14:23:40.346441
0,-1,-1,4,2,2025-07-18 14:23:41.260068
0,None,None,None,None,2025-07-18 14:23:42.170805
0,10,-1,-12,-1,2025-07-18 14:23:43.087242
0,-1,1,-1,-1,2025-07-18 14:23:44.004035
0,None,None,None,None,2025-07-18 14:23:44.920838
0,1,1,-8,-1,2025-07-18 14:23:45.826634
0,-6,0,2,-1,2025-07-18 14:23:46.746893
0,-5,-3,-4,0,2025-07-18 14:23:47.658619
0,None,None,None,None,2025-07-18 14:23:48.572436
0,None,None,None,None,2025-07-18 14:23:49.483541
0,None,None,None,None,2025-07-18 14:23:50.397286
0,None,None,None,None,2025-07-18 14:23:51.277112
0,None,None,None,None,2025-07-18 14:23:52.197109
0,None,None,None,None,2025-07-18 14:23:53.109375
0,None,None,None,None,2025-07-18 14:23:54.022124
0,None,None,None,None,2025-07-18 14:23:54.939183
0,-2,2,-7,1,2025-07-18 14:23:55.856191
0,2,2,-3,0,2025-07-18 14:23:56.768122
0,None,None,None,None,2025-07-18 14:23:57.646924
0,-3,-2,4,1,2025-07-18 14:23:58.526170
0,-6,0,-1,0,2025-07-18 14:23:59.439283
0,None,None,None,None,2025-07-18 14:24:00.356903
0,None,None,None,None,2025-07-18 14:24:01.266228
0,None,None,None,None,2025-07-18 14:24:02.181552
0,None,None,None,None,2025-07-18 14:24:03.093970
0,None,None,None,None,2025-07-18 14:24:04.008896
0,None,None,None,None,2025-07-18 14:24:04.920527
0,None,None,None,None,2025-07-18 14:24:05.837169
0,-6,-2,-1,1,2025-07-18 14:24:06.750346
0,None,None,None,None,2025-07-18 14:24:07.664377
0,None,None,None,None,2025-07-18 14:24:08.579958
0,None,None,None,None,2025-07-18 14:24:09.464656
0,None,None,None,None,2025-07-18 14:24:10.367230
0,None,None,None,None,2025-07-18 14:24:11.288064
0,None,None,None,None,2025-07-18 14:24:12.200801
0,None,None,None,None,2025-07-18 14:24:13.113264
0,None,None,None,None,2025-07-18 14:24:14.018601
0,None,None,None,None,2025-07-18 14:24:14.935295
0,None,None,None,None,2025-07-18 14:24:15.849169
0,None,None,None,None,2025-07-18 14:24:16.761634
0,2,1,-2,3,2025-07-18 14:24:17.675977
0,-6,0,-4,1,2025-07-18 14:24:18.578355
0,-1,0,3,1,2025-07-18 14:24:19.495941
0,8,0,-1,2,2025-07-18 14:24:20.369560
0,None,None,None,None,2025-07-18 14:24:21.292344
0,None,None,None,None,2025-07-18 14:24:22.204365
0,None,None,None,None,2025-07-18 14:24:23.152199
0,-2,1,-7,1,2025-07-18 14:24:24.065027
0,4,2,-8,0,2025-07-18 14:24:24.974275
0,0,-3,-1,-1,2025-07-18 14:24:25.885185
0,None,None,None,None,2025-07-18 14:24:26.798480
0,None,None,None,None,2025-07-18 14:24:27.717084
0,4,0,-6,-1,2025-07-18 14:24:28.627212
0,4,0,-6,-1,2025-07-18 14:24:29.546371
0,4,0,-6,-1,2025-07-18 14:24:30.456412
0,4,0,-6,-1,2025-07-18 14:24:31.372949
0,4,0,-6,-1,2025-07-18 14:24:32.280479
0,-4,1,-3,0,2025-07-18 14:24:33.194232
0,-4,0,1,0,2025-07-18 14:24:34.106856
0,6,-2,2,-1,2025-07-18 14:24:35.024366
0,4,0,2,0,2025-07-18 14:24:35.934632
0,None,None,None,None,2025-07-18 14:24:36.853159
0,None,None,None,None,2025-07-18 14:24:37.766188
0,None,None,None,None,2025-07-18 14:24:38.680750
0,None,None,None,None,2025-07-18 14:24:39.596846
0,None,None,None,None,2025-07-18 14:24:40.513550
0,None,None,None,None,2025-07-18 14:24:41.426642
0,None,None,None,None,2025-07-18 14:24:42.341466
