心拍数,左目のx座標,左目のy座標,右目のx座標,右目のy座標,nitizi
None,None,None,None,None,2025-07-12 01:02:58.319953
76.63,1,-1,3,-1,2025-07-12 01:02:59.204637
81.08,0,0,2,0,2025-07-12 01:03:00.109974
81.19,None,None,None,None,2025-07-12 01:03:00.991008
81.08,None,None,None,None,2025-07-12 01:03:01.874195
80.97,None,None,None,None,2025-07-12 01:03:02.775007
81.19,0,0,1,-2,2025-07-12 01:03:03.653986
81.08,None,None,None,None,2025-07-12 01:03:04.535647
81.08,3,0,-5,-1,2025-07-12 01:03:05.413823
81.08,None,None,None,None,2025-07-12 01:03:06.293825
81.08,None,None,None,None,2025-07-12 01:03:07.175329
81.19,0,0,2,-2,2025-07-12 01:03:08.054107
80.97,None,None,None,None,2025-07-12 01:03:08.932160
81.19,0,0,4,0,2025-07-12 01:03:09.810002
81.08,0,0,3,-1,2025-07-12 01:03:10.689667
80.97,0,0,1,-1,2025-07-12 01:03:11.571097
81.19,0,0,0,0,2025-07-12 01:03:12.449945
81.08,None,None,None,None,2025-07-12 01:03:13.329934
81.08,0,0,-4,-1,2025-07-12 01:03:14.210251
81.08,0,0,-1,-1,2025-07-12 01:03:15.094140
81.19,None,None,None,None,2025-07-12 01:03:15.974021
80.97,0,0,-3,0,2025-07-12 01:03:16.853996
81.19,0,0,3,0,2025-07-12 01:03:17.735132
81.08,None,None,None,None,2025-07-12 01:03:18.616691
81.08,0,0,-1,-1,2025-07-12 01:03:19.506349
81.08,None,None,None,None,2025-07-12 01:03:20.385031
81.08,0,0,0,0,2025-07-12 01:03:21.267270
81.08,0,0,0,0,2025-07-12 01:03:22.148124
81.08,None,None,None,None,2025-07-12 01:03:23.029880
81.19,None,None,None,None,2025-07-12 01:03:23.920193
80.97,None,None,None,None,2025-07-12 01:03:24.799210
81.19,None,None,None,None,2025-07-12 01:03:25.678962
81.08,0,0,-1,0,2025-07-12 01:03:26.574198
None,None,None,None,None,2025-07-12 01:03:27.458384
None,0,0,0,-1,2025-07-12 01:03:28.339107
None,0,0,2,0,2025-07-12 01:03:29.218856
None,None,None,None,None,2025-07-12 01:03:30.123728
None,None,None,None,None,2025-07-12 01:03:31.008472
None,0,0,0,-1,2025-07-12 01:03:31.886081
None,0,0,1,0,2025-07-12 01:03:32.766514
None,None,None,None,None,2025-07-12 01:03:33.666128
None,0,0,-1,0,2025-07-12 01:03:34.547102
None,1,0,1,0,2025-07-12 01:03:35.425503
None,None,None,None,None,2025-07-12 01:03:36.311786
None,-1,0,-2,-1,2025-07-12 01:03:37.205140
None,0,0,-3,-2,2025-07-12 01:03:38.087673
None,None,None,None,None,2025-07-12 01:03:38.968290
None,0,0,-1,-1,2025-07-12 01:03:39.846921
None,0,0,2,-1,2025-07-12 01:03:40.725175
None,None,None,None,None,2025-07-12 01:03:41.608143
None,None,None,None,None,2025-07-12 01:03:42.490213
81.08,1,-1,2,-1,2025-07-12 01:03:43.370669
81.08,1,-1,1,0,2025-07-12 01:03:44.262236
81.08,None,None,None,None,2025-07-12 01:03:45.147017
81.08,None,None,None,None,2025-07-12 01:03:46.028472
81.08,None,None,None,None,2025-07-12 01:03:46.912719
81.08,1,-1,0,-2,2025-07-12 01:03:47.795177
81.08,0,0,-3,0,2025-07-12 01:03:48.675280
81.19,0,0,-3,0,2025-07-12 01:03:49.559677
81.08,0,0,-3,0,2025-07-12 01:03:50.443071
81.08,0,0,-3,0,2025-07-12 01:03:51.328975
