心拍数,左目のx座標,左目のy座標,右目のx座標,右目のy座標,nitizi
None,None,None,None,None,2025-07-11 22:16:48.438048

76.63,None,None,None,None,2025-07-11 22:16:49.269785

81.08,None,None,None,None,2025-07-11 22:16:50.112061

81.19,2,0,0,0,2025-07-11 22:16:50.942330

81.08,None,None,None,None,2025-07-11 22:16:51.763356

81.08,None,None,None,None,2025-07-11 22:16:52.576738

81.08,None,None,None,None,2025-07-11 22:16:53.407703

81.08,None,None,None,None,2025-07-11 22:16:54.228180

81.08,None,None,None,None,2025-07-11 22:16:55.046500

81.08,None,None,None,None,2025-07-11 22:16:55.827007

81.08,None,None,None,None,2025-07-11 22:16:56.617024

81.08,1,0,1,1,2025-07-11 22:16:57.430995

81.08,None,None,None,None,2025-07-11 22:16:58.251528

81.08,None,None,None,None,2025-07-11 22:16:59.069627

81.08,None,None,None,None,2025-07-11 22:16:59.869270

81.08,None,None,None,None,2025-07-11 22:17:00.653400

81.08,None,None,None,None,2025-07-11 22:17:01.435168

81.08,None,None,None,None,2025-07-11 22:17:02.252930

81.08,None,None,None,None,2025-07-11 22:17:03.045850

81.08,None,None,None,None,2025-07-11 22:17:03.829269

81.08,None,None,None,None,2025-07-11 22:17:04.647770

81.08,None,None,None,None,2025-07-11 22:17:05.463201

81.08,None,None,None,None,2025-07-11 22:17:06.283369

81.08,None,None,None,None,2025-07-11 22:17:07.069141

81.08,None,None,None,None,2025-07-11 22:17:07.887702

81.08,None,None,None,None,2025-07-11 22:17:08.707333

81.08,None,None,None,None,2025-07-11 22:17:09.536954

81.08,None,None,None,None,2025-07-11 22:17:10.359573

81.08,None,None,None,None,2025-07-11 22:17:11.179900

81.3,None,None,None,None,2025-07-11 22:17:11.993410

81.3,None,None,None,None,2025-07-11 22:17:12.811298

81.3,None,None,None,None,2025-07-11 22:17:13.631835

81.3,None,None,None,None,2025-07-11 22:17:14.418038

81.3,3,0,-1,-1,2025-07-11 22:17:15.232179

81.3,None,None,None,None,2025-07-11 22:17:16.055940

81.3,None,None,None,None,2025-07-11 22:17:16.876673

81.3,None,None,None,None,2025-07-11 22:17:17.696017

81.3,None,None,None,None,2025-07-11 22:17:18.513993

81.3,None,None,None,None,2025-07-11 22:17:19.344657

80.97,None,None,None,None,2025-07-11 22:17:20.162401

80.97,None,None,None,None,2025-07-11 22:17:20.978852

