心拍数,左目のx座標,左目のy座標,右目のx座標,右目のy座標,nitizi
None,None,None,None,None,2025-07-12 00:58:49.887800
76.63,None,None,None,None,2025-07-12 00:58:50.771045
81.08,0,0,2,-1,2025-07-12 00:58:51.659747
81.19,None,None,None,None,2025-07-12 00:58:52.542306
81.08,2,0,0,-1,2025-07-12 00:58:53.424920
81.08,0,0,0,-1,2025-07-12 00:58:54.316757
81.08,1,-1,0,-1,2025-07-12 00:58:55.208285
81.08,3,0,1,0,2025-07-12 00:58:56.088103
81.08,1,-1,-4,-2,2025-07-12 00:58:56.969277
81.19,None,None,None,None,2025-07-12 00:58:57.867806
81.08,1,-1,-5,-1,2025-07-12 00:58:58.748189
81.08,2,0,3,-2,2025-07-12 00:58:59.632588
81.08,1,-1,1,-1,2025-07-12 00:59:00.513276
81.08,1,0,1,-1,2025-07-12 00:59:01.408430
81.08,0,0,0,-1,2025-07-12 00:59:02.288653
81.08,0,0,0,0,2025-07-12 00:59:03.171950
81.08,0,0,-1,-1,2025-07-12 00:59:04.056290
81.19,0,0,1,-1,2025-07-12 00:59:04.952836
81.08,0,0,-1,-1,2025-07-12 00:59:05.831501
81.08,0,0,0,-1,2025-07-12 00:59:06.721362
81.08,0,0,1,-1,2025-07-12 00:59:07.619674
81.08,1,-1,-2,0,2025-07-12 00:59:08.505183
81.19,0,0,0,-1,2025-07-12 00:59:09.387987
81.08,1,-1,-6,0,2025-07-12 00:59:10.269914
81.08,0,0,2,-1,2025-07-12 00:59:11.164716
81.08,0,0,-3,0,2025-07-12 00:59:12.045259
81.08,0,0,0,-1,2025-07-12 00:59:12.929281
81.08,0,0,-1,0,2025-07-12 00:59:13.824869
81.08,0,0,-1,0,2025-07-12 00:59:14.703924
81.3,1,-1,-5,0,2025-07-12 00:59:15.585818
80.97,0,-1,-3,-2,2025-07-12 00:59:16.474174
81.08,0,0,0,0,2025-07-12 00:59:17.369063
81.19,0,0,1,0,2025-07-12 00:59:18.249663
80.97,0,0,-1,0,2025-07-12 00:59:19.129867
81.19,0,0,0,-1,2025-07-12 00:59:20.040490
81.08,0,0,-2,0,2025-07-12 00:59:20.920608
81.19,0,0,-2,1,2025-07-12 00:59:21.801216
81.08,1,-1,3,-1,2025-07-12 00:59:22.680623
81.08,2,0,2,-1,2025-07-12 00:59:23.573253
81.08,3,0,1,2,2025-07-12 00:59:24.452960
81.08,3,0,3,-1,2025-07-12 00:59:25.333840
81.19,3,0,-1,2,2025-07-12 00:59:26.230896
80.97,None,None,None,None,2025-07-12 00:59:27.123371
81.08,None,None,None,None,2025-07-12 00:59:28.006827
81.3,None,None,None,None,2025-07-12 00:59:28.887393
80.97,None,None,None,None,2025-07-12 00:59:29.783827
81.19,None,None,None,None,2025-07-12 00:59:30.670868
81.08,None,None,None,None,2025-07-12 00:59:31.553575
80.97,None,None,None,None,2025-07-12 00:59:32.434461
81.19,None,None,None,None,2025-07-12 00:59:33.327285
80.97,None,None,None,None,2025-07-12 00:59:34.210777
81.08,None,None,None,None,2025-07-12 00:59:35.099071
81.3,None,None,None,None,2025-07-12 00:59:35.983165
80.97,0,0,0,0,2025-07-12 00:59:36.876851
81.08,3,0,-4,-1,2025-07-12 00:59:37.765711
81.08,None,None,None,None,2025-07-12 00:59:38.647628
81.19,None,None,None,None,2025-07-12 00:59:39.526902
81.08,None,None,None,None,2025-07-12 00:59:40.423884
81.08,None,None,None,None,2025-07-12 00:59:41.311687
81.08,None,None,None,None,2025-07-12 00:59:42.194772
81.08,None,None,None,None,2025-07-12 00:59:43.073948
81.19,None,None,None,None,2025-07-12 00:59:43.966725
80.97,None,None,None,None,2025-07-12 00:59:44.850584
81.08,None,None,None,None,2025-07-12 00:59:45.730708
None,None,None,None,None,2025-07-12 00:59:47.746591
None,1,-1,-2,-1,2025-07-12 00:59:49.753119
None,0,0,3,-1,2025-07-12 00:59:51.761195
None,0,0,0,-1,2025-07-12 00:59:53.765107
