心拍数,左目のx座標,左目のy座標,右目のx座標,右目のy座標,nitizi

76.63,0,0,0,0,2025-07-14 22:13:14.248057

81.08,0,0,0,0,2025-07-14 22:13:15.298442

80.97,-1,0,-2,1,2025-07-14 22:13:16.336530

81.08,0,0,0,0,2025-07-14 22:13:18.473111

80.97,-2,0,-4,1,2025-07-14 22:13:19.511283

81.19,0,0,0,0,2025-07-14 22:13:20.595369

81.08,-7,-1,-2,1,2025-07-14 22:13:21.637794

81.08,-2,0,9,1,2025-07-14 22:13:24.902606

80.97,-3,0,4,-1,2025-07-14 22:13:25.949228

81.3,0,1,-2,1,2025-07-14 22:13:27.026391

81.08,-3,-2,-3,-1,2025-07-14 22:13:31.259119

81.19,3,1,1,1,2025-07-14 22:13:33.386493

80.21,-2,-3,-1,0,2025-07-14 22:13:34.432353

81.08,-7,-1,9,0,2025-07-14 22:13:36.570270

81.08,-2,-1,-2,0,2025-07-14 22:13:37.620242

81.08,-2,-1,-2,0,2025-07-14 22:13:38.663593

81.08,9,0,-1,0,2025-07-14 22:13:45.014705

81.08,-3,-1,-4,-1,2025-07-14 22:13:46.098518

81.08,-2,-1,3,-2,2025-07-14 22:13:47.142755

81.08,-3,-1,2,-2,2025-07-14 22:13:49.303041

81.08,0,-1,2,-2,2025-07-14 22:13:50.350108

81.19,-3,-2,-5,0,2025-07-14 22:13:51.402193

81.08,10,1,-6,2,2025-07-14 22:13:52.486402

81.19,9,0,-3,2,2025-07-14 22:13:54.704226

80.97,-4,-1,-2,-2,2025-07-14 22:13:56.907519

81.08,-1,0,-4,0,2025-07-14 22:13:59.111953

80.97,-1,0,-4,0,2025-07-14 22:14:00.161137

81.19,-1,0,-4,0,2025-07-14 22:14:01.210555

81.08,-1,0,0,-1,2025-07-14 22:14:02.291820

81.08,-1,-1,-2,-1,2025-07-14 22:14:04.384555

81.08,-17,4,-1,-2,2025-07-14 22:14:07.578602

81.08,-4,0,-2,-2,2025-07-14 22:14:13.897002

81.19,0,-1,-4,-1,2025-07-14 22:14:14.988380

80.86,0,0,0,0,2025-07-14 22:14:16.034173

81.19,0,0,0,0,2025-07-14 22:14:17.085319

81.08,1,-1,-1,0,2025-07-14 22:14:18.128017

81.08,0,0,0,0,2025-07-14 22:14:19.242913

81.08,0,-1,-3,0,2025-07-14 22:14:20.343493

81.19,1,-1,-1,-1,2025-07-14 22:14:21.383333

81.08,2,-1,-3,0,2025-07-14 22:14:22.456169

81.08,0,0,0,0,2025-07-14 22:14:23.500405

81.08,0,-1,-2,-1,2025-07-14 22:14:24.542102

81.08,-1,-1,-4,0,2025-07-14 22:14:25.612050

